"species","PC2_body","PC3_body"
"Icterus_auricapillus",0.131671959283955,-0.785367124106356
"Icterus_bonana",0.600559096552572,-0.57554761874516
"Icterus_bullockii",-0.0530726128832986,-0.115107005205187
"Icterus_cayanensis",0.343254453296542,-0.897716959559415
"Icterus_chrysater",0.507371468663032,-0.702472541122577
"Icterus_croconotus",0.532087561214505,-0.683887072725512
"Icterus_cucullatus",0.308914803747199,-0.922395878933362
"Icterus_dominicensis",0.151908334331109,-0.55095272955645
"Icterus_galbula",-0.100250213840881,-0.0210632224983686
"Icterus_graceannae",0.539245526381009,-0.364643007528256
"Icterus_graduacauda",0.556695306785746,-0.639023133845192
"Icterus_gularis",0.477559275412901,-0.417900642999943
"Icterus_icterus",0.625088741339379,-0.452455431912763
"Icterus_jamacaii",0.516473777555825,-0.737974825028526
"Icterus_laudabilis",0.186165313516723,-0.845966310620644
"Icterus_leucopteryx",-0.0126575318061572,-0.472099897844037
"Icterus_maculialatus",0.411880605340994,-0.669655586219931
"Icterus_mesomelas",0.889544975106813,-0.806010254886991
"Icterus_nigrogularis",0.373478767430868,-0.438069850341685
"Icterus_oberi",0.496631379733119,-0.933807334857454
"Icterus_parisorum",-0.029846094915749,-0.50886855920882
"Icterus_pectoralis",0.540270061216987,-0.660391014342943
"Icterus_prosthemelas",0.338494310211157,-0.715983732582889
"Icterus_pustulatus",0.312665082228051,-0.575904264311307
"Icterus_spurius",0.00899569444525555,-0.11370469406024
"Icterus_wagleri",0.16635367730979,-0.948876662503494
"Ictinaetus_malayensis",-0.471399262518612,-0.545608008418975
"Ictinia_mississippiensis",-1.08981812701537,-0.0014679040324932
"Ictinia_plumbea",-1.02288926452224,-0.0079394322723851
"Idiopsar_brachyurus",0.178355404850241,0.198542863102326
"Ifrita_kowaldi",0.854581622638954,0.523026669453896
"Ilicura_militaris",0.0236074599892303,0.104794671850402
"Illadopsis_albipectus",1.24999111949999,0.339667509831112
"Illadopsis_cleaveri",1.60433485132318,-0.0985151625207312
"Illadopsis_fulvescens",1.09448590974284,-0.0615236918573052
"Illadopsis_puveli",1.69235276508902,-0.0548291144529657
"Illadopsis_pyrrhoptera",0.939115062500761,0.0735088332041358
"Illadopsis_rufescens",1.42040065915024,-0.297820112693691
"Illadopsis_rufipennis",1.13553257114988,0.0230299930379299
"Incana_incana",1.03473644548996,-0.0991260660555941
"Incaspiza_laeta",1.25968025319841,-0.178446654581311
"Incaspiza_ortizi",1.07405584479078,-0.216640327791936
"Incaspiza_personata",1.32889269324761,-0.504719886593124
"Incaspiza_pulchra",1.22799689735218,-0.484814149321155
"Incaspiza_watkinsi",1.0998707528078,0.389186899680576
"Indicator_archipelagicus",-0.709325259568667,-0.437504644446569
"Indicator_conirostris",-0.487667024885029,-0.214014218106067
"Indicator_exilis",-0.503602803598635,0.081807202809104
"Indicator_indicator",-0.74289052102175,-0.348140820838119
"Indicator_maculatus",-0.386946436541549,-0.163257549469149
"Indicator_meliphilus",-0.616012816639409,0.103022612770744
"Indicator_minor",-0.634770505256895,-0.315642603142202
"Indicator_pumilio",-0.511864058059707,0.388581778512763
"Indicator_variegatus",-0.589713104063397,-0.26613254725518
"Indicator_willcocksi",-0.508238208360827,0.131972016415454
"Indicator_xanthonotus",-0.923677731577522,-0.0162839797475498
"Inezia_caudata",0.890385425441599,-0.401773296015293
"Inezia_inornata",0.315944661249133,-0.104517134097775
"Inezia_subflava",0.756673692190535,-0.263309386275756
"Inezia_tenuirostris",0.591904139536114,0.0310037894173844
"Iodopleura_fusca",-0.727976193183083,0.933123214589161
"Iodopleura_isabellae",-0.824867926807768,0.721437226186388
"Iodopleura_pipra",-0.488321741852429,0.885771314611404
"Iole_indica",0.169835420886198,-0.913133832460993
"Iole_olivacea",0.0276740489522215,-0.544870630025487
"Iole_propinqua",0.185394229027208,-1.03037224649456
"Irania_gutturalis",0.0775541567122688,0.0674152362187221
"Irediparra_gallinacea",0.328101752017544,3.21457680984856
"Irena_cyanogastra",-0.275052469549011,-0.912057341059838
"Irena_puella",-0.645237131585281,-0.80610839870583
"Iridophanes_pulcherrimus",-0.374391501793489,0.673588555002775
"Iridosornis_analis",0.404257686854995,-0.199284876000466
"Iridosornis_jelskii",0.599681287158686,-0.0539170238620684
"Iridosornis_porphyrocephalus",0.413445934302791,0.1053722781409
"Iridosornis_reinhardti",0.411370454908385,-0.219267661018662
"Iridosornis_rufivertex",0.463321285219994,-0.0724367344631807
"Ithaginis_cruentus",0.725677950308509,0.266869533005167
"Ixobrychus_cinnamomeus",0.168124642843915,2.87009275424884
"Ixobrychus_eurhythmus",-0.106641845137881,2.9272267411633
"Ixobrychus_exilis",0.102797911717609,2.34393580616394
"Ixobrychus_flavicollis",0.268449812409048,2.60165977784602
"Ixobrychus_involucris",0.0147847060763235,2.41606802050842
"Ixobrychus_minutus",-0.0722969041157829,2.6519866883988
"Ixobrychus_sinensis",-0.0220730720387825,2.68682248620014
"Ixobrychus_sturmii",-0.0356104085115351,2.18649774542872
"Ixonotus_guttatus",-0.108144340500256,-0.651207149128498
"Ixos_amaurotis",-0.129094386332018,-1.26768041364068
"Ixos_everetti",0.180726760423508,-1.09710804207422
"Ixos_malaccensis",-0.301103897408877,-0.913909871006554
"Ixos_palawanensis",0.147510520615514,-0.755174124022779
"Ixos_philippinus",0.341559126671208,-1.10245282580606
"Ixos_rufigularis",0.266434244899658,-1.05393249795403
"Ixos_siquijorensis",0.11568339755748,-1.1571968972208
"Jabiru_mycteria",1.32198386510815,2.47363137048212
"Jabouilleia_danjoui",1.77585830075126,-0.114538833428575
"Jacamaralcyon_tridactyla",-0.87822232524935,-1.3288928128439
"Jacamerops_aureus",-0.768139788554762,-2.15609536851954
"Jacana_jacana",0.717791863713871,2.73623432790415
"Jacana_spinosa",0.707125165145227,2.71663045005424
"Jubula_lettii",-0.364613778069586,-0.544463973725229
"Junco_hyemalis",0.147460562025998,-0.0749892517823737
"Junco_insularis",0.307801139912294,-0.192265007816117
"Junco_phaeonotus",0.175204223153191,-0.199829466123049
"Junco_vulcani",0.790109905972911,-0.157282893281503
"Jynx_ruficollis",0.175677561280933,0.10448955558966
"Jynx_torquilla",-0.290896487761912,-0.153983407532974
"Kakamega_poliothorax",1.28216457561817,-0.176281399064023
"Kaupifalco_monogrammicus",0.177098205188732,0.243612157331165
"Kenopia_striata",1.09400882715571,0.1648035568214
"Ketupa_blakistoni",0.249651110434958,-0.0449504673703552
"Ketupa_flavipes",0.29358829002382,0.323997490408638
"Ketupa_ketupu",0.325386895117985,0.654706431786611
"Ketupa_zeylonensis",0.168538140077667,0.373011562689386
"Klais_guimeti",-2.6719484376471,-0.0699778586377704
"Knipolegus_aterrimus",0.489331800506589,-0.357916226587208
"Knipolegus_cyanirostris",0.144421846993976,-0.403042622425602
"Knipolegus_franciscanus",0.212749418855318,-0.416937623153534
"Knipolegus_hudsoni",0.231181886734829,-0.380090168134483
"Knipolegus_lophotes",-0.268263024403133,-0.468277388353878
"Knipolegus_nigerrimus",0.118897228766949,-0.145389761493988
"Knipolegus_orenocensis",0.360242962363026,-0.407315729943524
"Knipolegus_poecilocercus",0.245074879620512,-0.288307487194815
"Knipolegus_poecilurus",-0.116013407765666,-0.339888888563582
"Knipolegus_signatus",0.0968711772381175,-0.36066377015997
"Knipolegus_striaticeps",0.454760583218305,-0.233319383270589
"Kupeornis_chapini",1.05252430206707,-0.134632592821091
"Kupeornis_gilberti",1.2166463090546,0.0135831544306833
"Kupeornis_rufocinctus",1.1707204007218,-0.301620560176613
"Lacedo_pulchella",-0.649942347360047,-0.761936992133296
"Lafresnaya_lafresnayi",-2.57678814644845,-0.584991880808049
"Lagonosticta_landanae",0.408027360643425,-0.108493615495518
"Lagonosticta_larvata",0.102342517162988,-0.372943288725605
"Lagonosticta_nitidula",0.493373917533577,-0.113830979862928
"Lagonosticta_rara",0.696641933974789,-0.250385325804786
"Lagonosticta_rhodopareia",0.8484617534467,-0.455264453292716
"Lagonosticta_rubricata",0.497695641727712,-0.359195443871527
"Lagonosticta_rufopicta",0.240887015002286,-0.0746045530018731
"Lagonosticta_senegala",0.0754991768877664,-0.000323553147009961
"Lagonosticta_umbrinodorsalis",0.677476568377278,-0.268078605838058
"Lagonosticta_virata",0.85150004654721,-0.26694588844602
"Lagopus_lagopus",-0.526092749820009,0.323605293609153
"Lagopus_leucura",-0.744176248272864,0.627839445196867
"Lagopus_muta",-0.924589609259537,0.619049698530226
"Lalage_atrovirens",-0.327148534406226,-0.184214717583188
"Lalage_aurea",-0.307831082621304,-0.413767324500518
"Lalage_leucomela",-0.225210787741062,-0.305151448420319
"Lalage_leucopyga",0.120798216852512,-0.206931647084302
"Lalage_leucopygialis",-0.32341099452211,-0.0929050170938649
"Lalage_maculosa",-0.186929943876098,0.37816281261167
"Lalage_melanoleuca",-0.24282833708284,0.0282549586792501
"Lalage_moesta",0.0317847757485585,0.0472533489446374
"Lalage_nigra",-0.209348455296815,0.0351612066013516
"Lalage_sharpei",-0.0809972316863478,0.661730473006198
"Lalage_sueurii",-0.275757728714671,-0.155712654066727
"Lalage_tricolor",-0.460382288765725,0.0027454234437603
"Lampornis_amethystinus",-2.98735611668773,-1.0179213694941
"Lampornis_calolaemus",-2.61722237877838,-0.298873688643346
"Lampornis_castaneoventris",-2.61083453028292,-0.161459431450436
"Lampornis_clemenciae",-2.90002395982566,-1.14830453513256
"Lampornis_hemileucus",-2.58144101573024,-0.230956633767214
"Lampornis_sybillae",-2.5490144932689,-0.504145427732157
"Lampornis_viridipallens",-2.56755331569267,-0.505413610366081
"Lamprolaima_rhami",-3.45420477446808,-1.59220994788359
"Lamprolia_victoriae",0.347345593396321,0.827358459632567
"Lampropsar_tanagrinus",0.666673386377718,-0.615049942808357
"Lamprospiza_melanoleuca",-0.151062710910506,0.0793130076941946
"Lamprotornis_acuticaudus",0.00235410355014861,-0.312065769355175
"Lamprotornis_australis",0.420349315777162,-0.422976491422625
"Lamprotornis_caudatus",0.610202882345618,-2.26422692257476
"Lamprotornis_chalcurus",-0.0505000697586602,0.482921388584178
"Lamprotornis_chalybaeus",-0.00745201040123032,0.200713107166239
"Lamprotornis_chloropterus",-0.194438485239901,0.523622305289098
"Lamprotornis_corruscus",0.0187000113297951,-0.0527036489367453
"Lamprotornis_cupreocauda",-0.366182374447883,0.084885645671769
"Lamprotornis_elisabeth",-0.201470972995264,0.392472540871957
"Lamprotornis_hildebrandti",0.191549626399601,0.568365584882094
"Lamprotornis_mevesii",0.632750521305447,-1.43687164997306
"Lamprotornis_nitens",0.330531895159206,0.311362365418512
"Lamprotornis_ornatus",0.035998367702308,-0.194249602486958
"Lamprotornis_pulcher",0.0886318917003815,0.871520747709287
"Lamprotornis_purpureiceps",-0.373330889693568,0.290991849371342
"Lamprotornis_purpureus",-0.14293689665662,0.846040657156032
"Lamprotornis_purpuroptera",0.576683422249917,-0.781183106405626
"Lamprotornis_shelleyi",0.0080589223726109,0.42056822086882
"Lamprotornis_splendidus",0.090004380306934,-0.366503294709538
"Lamprotornis_superbus",-0.0733121438026192,0.907374607213179
"Laniarius_aethiopicus",1.56999641881647,-0.461683742764118
"Laniarius_amboimensis",1.7986529626429,-0.637286483810323
"Laniarius_atrococcineus",1.17910075569319,-0.576433428705205
"Laniarius_atroflavus",1.43881232050268,-0.0735316611348886
"Laniarius_barbarus",1.32004301895537,-0.553804560926066
"Laniarius_bicolor",1.67157368322921,-0.300046698524804
"Laniarius_brauni",1.61504865074059,-0.506607987470019
"Laniarius_erythrogaster",1.16336280460107,-0.285304331834091
"Laniarius_ferrugineus",1.70915582260695,-0.338466844091386
"Laniarius_fuelleborni",1.77971720760758,-0.318795680905066
"Laniarius_funebris",1.70642148076708,-0.432807976104812
"Laniarius_leucorhynchus",1.91724223577478,-0.51922410258916
"Laniarius_luehderi",1.61830067302691,-0.454094383915773
"Laniarius_mufumbiri",1.63624304149943,-0.33449166069712
"Laniarius_poensis",1.71818412492009,-0.08752013164989
"Laniarius_ruficeps",1.61432336938619,-0.536549898233133
"Laniarius_turatii",1.58014766017243,-0.374633298612529
"Laniisoma_buckleyi",-0.192137062056508,0.355743812772346
"Laniisoma_elegans",-0.310599806636289,0.45861760035314
"Lanio_aurantius",-0.0267219406678499,-0.856836162181613
"Lanio_fulvus",-0.140631199548582,-0.540368030316509
"Lanio_leucothorax",-0.0609070292186434,-0.92266746111882
"Lanio_versicolor",-0.221373464409675,-0.722274196112139
"Laniocera_hypopyrra",-0.229658929428242,-0.564354249601004
"Laniocera_rufescens",-0.093742182099623,-0.628368023805866
"Lanioturdus_torquatus",0.677415296640486,1.29995363489661
"Lanius_bucephalus",0.367100403283645,-0.486689559287679
"Lanius_cabanisi",0.786660866121045,-1.41704700975097
"Lanius_collaris",0.426650354110998,-0.916211084493754
"Lanius_collurio",-0.182472133940156,-0.0272868412628418
"Lanius_collurioides",0.247533935054122,-0.63705536883532
"Lanius_cristatus",0.0932214727609937,-0.298082896712803
"Lanius_dorsalis",0.287955745109451,-0.222653767163374
"Lanius_excubitor",0.222958010238756,-0.515829472472445
"Lanius_excubitoroides",0.524199472112912,-1.06279498157507
"Lanius_gubernator",0.326000969488622,0.00807263267148842
"Lanius_isabellinus",0.0519334822586195,-0.128875359255116
"Lanius_ludovicianus",0.384603377203084,-0.524660894709269
"Lanius_mackinnoni",0.629943661825076,-0.926769837283674
"Lanius_marwitzi",0.457867121935917,-1.23209682108417
"Lanius_meridionalis",0.421551779927368,-0.532276388525245
"Lanius_minor",-0.430996060396437,-0.0485885208626931
"Lanius_newtoni",0.36743192509802,-1.02321654053633
"Lanius_nubicus",0.139701708371609,-0.557467991995094
"Lanius_schach",0.711490267466021,-1.1471233426351
"Lanius_senator",-0.218932046983772,0.0594185596147564
"Lanius_somalicus",0.104414056531672,-0.383046781638396
"Lanius_souzae",0.238893433022375,-0.555518311190357
"Lanius_sphenocercus",0.273866380454083,-1.02103110908909
"Lanius_tephronotus",0.525435220935256,-0.804946213662099
"Lanius_tigrinus",-0.0968446137329582,0.155890090220621
"Lanius_validirostris",0.723951341158774,-0.63891955414173
"Lanius_vittatus",0.206453410087902,-0.597267124491022
"Larosterna_inca",-1.79672946643478,-0.378055419507795
"Larus_argentatus",-0.739433680196508,0.86416215410315
"Larus_armenicus",-0.72949980476489,1.01045461578283
"Larus_atlanticus",-0.952205457195043,0.952494821412079
"Larus_atricilla",-1.01703073665885,1.07826423663793
"Larus_audouinii",-1.02524484337877,0.830746072537323
"Larus_belcheri",-0.680544984326145,1.18755414435999
"Larus_brunnicephalus",-0.762465284558493,0.929719951536996
"Larus_bulleri",-1.32357530560365,1.26554226184944
"Larus_cachinnans",-0.732905200116664,1.02057034506306
"Larus_californicus",-0.90110749037284,1.06589334842205
"Larus_canus",-1.03934972007865,0.912626624552028
"Larus_cirrocephalus",-0.901491223446654,0.998764051865523
"Larus_crassirostris",-0.983811821115181,1.03445233422226
"Larus_delawarensis",-0.999673945044163,0.993137744411645
"Larus_dominicanus",-0.717455866077314,1.04057771202676
"Larus_fuliginosus",-0.871149110406163,0.815300836635332
"Larus_fuscus",-0.858984871424609,1.11668610967634
"Larus_genei",-0.91821464512461,1.27736386333908
"Larus_glaucescens",-0.657394807445511,0.861836387571172
"Larus_glaucoides",-0.814587728736072,0.758061906932002
"Larus_hartlaubii",-1.04896257370786,1.20040884194696
"Larus_heermanni",-0.876825999564856,0.931566239290043
"Larus_hemprichii",-0.994902830823694,1.14550185167514
"Larus_hyperboreus",-0.601339945045536,0.757281434850317
"Larus_ichthyaetus",-0.688694650956656,1.01229704325921
"Larus_leucophthalmus",-1.13966114474359,1.06015668359833
"Larus_livens",-0.520656797050278,1.07239542162748
"Larus_maculipennis",-1.01433414006109,1.10046420303869
"Larus_marinus",-0.585286934266312,0.878135688488525
"Larus_melanocephalus",-0.944009878895516,1.17885518803411
"Larus_michahellis",-0.707423094921634,0.96033838159015
"Larus_minutus",-1.5416715094729,0.614353134311538
"Larus_modestus",-1.00691423039181,1.0797653130503
"Larus_novaehollandiae",-0.86735610588136,1.17918825457444
"Larus_occidentalis",-0.651572974287704,1.13516919918801
"Larus_pacificus",-0.622986469160524,0.898322445703161
"Larus_philadelphia",-1.42219563080896,0.899655001052232
"Larus_pipixcan",-1.16097622322162,1.26114741397188
"Larus_relictus",-0.698015674556745,1.05503088321587
"Larus_ridibundus",-1.14500640486715,1.00419514683941
"Larus_saundersi",-1.24586587022363,1.22965790780214
"Larus_schistisagus",-0.646913727925095,0.889983000019944
"Larus_scopulinus",-0.967273011986619,0.972217241226296
"Larus_serranus",-0.833294393547366,0.860069788334326
"Larus_thayeri",-0.8234023862164,0.892199378112254
"Laterallus_albigularis",0.373492227779599,2.42475674373131
"Laterallus_exilis",0.107908787659238,1.64661020015673
"Laterallus_jamaicensis",-0.0372898944415549,1.83812005864686
"Laterallus_leucopyrrhus",0.950047935500136,1.2260443372034
"Laterallus_levraudi",0.539230114484332,2.04648524225399
"Laterallus_melanophaius",0.510542461439512,1.63524632785783
"Laterallus_ruber",0.823173732894826,2.10192506712383
"Laterallus_spilonotus",-0.272575347295301,2.35754701220832
"Laterallus_tuerosi",0.00542099902770098,1.40539373337121
"Laterallus_xenopterus",0.619070538796513,1.27081190118253
"Lathamus_discolor",-1.47662937646085,-1.54102544418027
"Lathrotriccus_euleri",-0.121652090032252,-0.574153339591906
"Lathrotriccus_griseipectus",0.204061840825927,-0.648495646293334
"Latoucheornis_siemsseni",0.296850522157503,-0.044136758436756
"Legatus_leucophaius",-0.567387398133663,-0.109459176534584
"Leiothrix_argentauris",0.913296092099857,-0.457782275081615
"Leiothrix_lutea",0.881595305780411,-0.00216699612052876
"Leipoa_ocellata",0.339119999403494,0.140657673998621
"Leonardina_woodi",1.86242798203837,-0.526602696409666
"Lepidocolaptes_affinis",-0.162587367298695,-0.963452025368585
"Lepidocolaptes_albolineatus",-0.19874690948474,-0.850637047371976
"Lepidocolaptes_angustirostris",-0.0398256703825622,-0.767394852540703
"Lepidocolaptes_falcinellus",-0.132422959108645,-0.666605513997152
"Lepidocolaptes_lacrymiger",-0.253307939843619,-0.910367206528752
"Lepidocolaptes_leucogaster",-0.330503162859314,-0.82960380444918
"Lepidocolaptes_souleyetii",-0.0326006169347678,-0.772529025580068
"Lepidocolaptes_squamatus",-0.316842928569943,-0.570665323543011
"Lepidopyga_coeruleogularis",-2.44943454582341,-0.451970420391085
"Lepidopyga_goudoti",-2.76615516056698,-0.359275622800254
"Lepidopyga_lilliae",-2.68587945718154,-0.235199269612682
"Lepidothrix_coeruleocapilla",-0.177747118871566,1.40514997540505
"Lepidothrix_coronata",-0.273312175699045,1.27698877199083
"Lepidothrix_iris",-0.275530101948027,1.12488598470629
"Lepidothrix_isidorei",-0.254786764051564,1.31464582372215
"Lepidothrix_nattereri",-0.398074450959748,0.974767844625405
"Lepidothrix_serena",-0.185613518923288,0.981785734786344
"Lepidothrix_suavissima",-0.210995416942992,1.2860496552809
"Lepidothrix_vilasboasi",-0.320368978346778,0.786982316550743
"Leptasthenura_aegithaloides",0.387492632253658,-1.5580232345998
"Leptasthenura_andicola",0.420184035265408,-1.21767728840703
"Leptasthenura_fuliginiceps",0.601245204964292,-1.37939294720754
"Leptasthenura_pileata",0.706577625140249,-1.81694233702424
"Leptasthenura_platensis",0.478156113837932,-1.59562215813181
"Leptasthenura_setaria",0.760891651849836,-1.66976900630882
"Leptasthenura_striata",0.636943993539766,-1.56821776342581
"Leptasthenura_striolata",0.69871914700577,-1.65617628424998
"Leptasthenura_xenothorax",0.708999994440662,-1.19281692662544
"Leptasthenura_yanacensis",0.694037860154598,-1.50711114482037
"Leptodon_cayanensis",0.0359131371742938,-1.32884556115865
"Leptodon_forbesi",-0.204937361698026,-1.0942957167177
"Leptopoecile_elegans",0.487367706416424,0.302375585488727
"Leptopoecile_sophiae",1.04373772718623,-0.419823291430414
"Leptopogon_amaurocephalus",-0.0772920359321418,-0.477974487397572
"Leptopogon_rufipectus",0.0719199363860489,-0.621469388886672
"Leptopogon_superciliaris",0.0600151203248326,-0.560294042913902
"Leptopogon_taczanowskii",0.000727085149998298,-0.709501173949182
"Leptopterus_chabert",-0.748012021696862,0.789311617418808
"Leptoptilos_crumeniferus",1.07231084337197,2.08998348703446
"Leptoptilos_dubius",1.22761766092726,2.06482179470008
"Leptoptilos_javanicus",1.31815286255682,1.72083836262055
"Leptosittaca_branickii",-1.08225796340608,-2.07711507448183
"Leptosomus_discolor",-0.488818318988602,-1.36140055238853
"Leptotila_battyi",-0.145952943278665,0.116154208389918
"Leptotila_cassini",0.0149648107228344,0.164404336630657
"Leptotila_conoveri",0.101048819776192,0.124488000806524
"Leptotila_jamaicensis",-0.320921443964926,0.0137627912830079
"Leptotila_megalura",-0.0492051620961631,-0.347324893386016
"Leptotila_ochraceiventris",0.078247652979305,-0.0306046948641253
"Leptotila_pallida",-0.00388334133519807,0.0255232228890369
"Leptotila_plumbeiceps",-0.0339336848502738,-0.0327803838104372
"Leptotila_rufaxilla",-0.10692974900685,-0.183377177877662
"Leptotila_verreauxi",0.0344774182018112,-0.401371129005258
"Leptotila_wellsi",0.479111459243415,-0.00300139180326604
"Lerwa_lerwa",-0.40096787835305,0.565946466468413
"Lesbia_nuna",-2.20964666292694,-2.40429517769928
"Lesbia_victoriae",-2.13792973297256,-2.72843345928351
"Lessonia_oreas",-0.0083912397829556,0.729447485478159
"Lessonia_rufa",-0.0343506648025237,0.945186443302225
"Leucippus_baeri",-2.65723064736679,-0.337001684609045
"Leucippus_chlorocercus",-2.438702911287,-0.292517778048049
"Leucippus_fallax",-2.59590719584112,-0.27353170325763
"Leucippus_taczanowskii",-2.69139438338217,-0.472521831419044
"Leucochloris_albicollis",-2.85295924180572,-0.493903341760958
"Leucopeza_semperi",0.544258615137004,0.456185908235476
"Leucophaeus_scoresbii",-0.944160636829485,0.814135914903392
"Leucopsar_rothschildi",0.378500511172987,0.544091561776077
"Leucopternis_albicollis",0.589608360251139,0.145834787763144
"Leucopternis_kuhli",0.5152640186807,0.103578790012339
"Leucopternis_lacernulatus",0.464447526306493,0.762246825040401
"Leucopternis_melanops",0.366665598282065,0.502465999638641
"Leucopternis_occidentalis",0.386880928686986,0.336545406538549
"Leucopternis_plumbeus",0.257304017405255,0.406160684831211
"Leucopternis_polionotus",0.389215094193298,0.618977747269428
"Leucopternis_princeps",0.464401900319699,0.575697800416188
"Leucopternis_schistaceus",0.695590406519617,0.36400539069934
"Leucopternis_semiplumbeus",0.517858137008964,0.421243111623536
"Leucosarcia_melanoleuca",-0.0853381552052758,-0.0378488262361932
"Leucosticte_arctoa",-0.740398954717389,-0.117319264132635
"Leucosticte_atrata",-0.846976818039847,0.0380358153262456
"Leucosticte_australis",-0.685278385961564,-0.0541951100997228
"Leucosticte_brandti",-0.749106514935498,0.025684244422708
"Leucosticte_nemoricola",-0.567868224969943,-0.0318516728050533
"Leucosticte_tephrocotis",-0.772209064653185,0.0554497458506329
"Lewinia_mirifica",-0.14132787132999,1.87489020270317
"Lewinia_pectoralis",0.237244577522095,1.68446137568388
"Lichenostomus_chrysops",0.0380599555789026,-0.447721225426802
"Lichenostomus_cratitius",0.265622716892158,-0.425629417379105
"Lichenostomus_fasciogularis",0.535076482000708,-0.374363658152395
"Lichenostomus_flavescens",-0.0471866001718062,-0.175392212602071
"Lichenostomus_flavicollis",0.17939209901824,-0.569788309466231
"Lichenostomus_flavus",0.489437657936795,-0.354346229580758
"Lichenostomus_frenatus",0.234370822590469,-0.387505902528147
"Lichenostomus_fuscus",-0.00934761607051039,-0.315707936834477
"Lichenostomus_keartlandi",0.102242829207789,-0.17154564195157
"Lichenostomus_leucotis",0.309084853249433,-0.601771635975798
"Lichenostomus_melanops",0.293080313234437,-0.643851399362516
"Lichenostomus_obscurus",0.453925426880785,-0.226647793659145
"Lichenostomus_ornatus",-0.161875666979569,-0.270862825401339
"Lichenostomus_penicillatus",0.0557298923567503,-0.375353859239087
"Lichenostomus_plumulus",0.0429866708050455,-0.285497922385872
"Lichenostomus_subfrenatus",0.364787071707501,-0.568373229581414
"Lichenostomus_unicolor",0.569246594790969,-0.349642601027569
"Lichenostomus_versicolor",0.446747233741246,-0.437144816681127
"Lichenostomus_virescens",0.298292132498276,-0.516546324221799
"Lichmera_alboauricularis",0.280782418867707,-0.131126802546015
"Lichmera_argentauris",-0.0871479683492576,0.0200464659797278
"Lichmera_deningeri",0.093270230567191,-0.261766749426042
"Lichmera_flavicans",0.273418733342022,-0.429026688812302
"Lichmera_incana",0.345266285109875,-0.185863376272475
"Lichmera_indistincta",0.111041144933664,-0.0536522711671768
"Lichmera_limbata",0.233360210886123,-0.451293888820936
"Lichmera_lombokia",0.541073304656638,0.0151942561998303
"Lichmera_monticola",0.161177507262611,-0.243077941964914
"Lichmera_notabilis",0.197754999846099,-0.276218846509517
"Lichmera_squamata",0.442630016587186,0.0404347504455041
"Limicola_falcinellus",-1.23455821504616,1.93209794716233
"Limnoctites_rectirostris",0.660639697284467,-0.699549903718496
"Limnodromus_griseus",-0.772306875716101,1.83537250655565
"Limnodromus_scolopaceus",-0.606427472912734,2.00435122301316
"Limnodromus_semipalmatus",-0.471455797999047,2.32571026031024
"Limnornis_curvirostris",0.897331655973641,-0.167016583553229
"Limnothlypis_swainsonii",-0.268514939390031,0.322461150322257
"Limosa_fedoa",-0.153622908045893,2.48779487087048
"Limosa_haemastica",-0.521295370945642,2.24930959163129
"Limosa_lapponica",-0.56000625291844,2.12197863703417
"Limosa_limosa",0.0401802338444577,2.54673227753039
"Linurgus_olivaceus",-0.0880152464781198,0.383423953665148
"Liocichla_omeiensis",2.08541747271411,-0.711778239590239
"Liocichla_phoenicea",1.73335966490883,-0.79528466906345
"Liocichla_steerii",1.67492884560623,-0.595479213762248
"Lioptilus_nigricapillus",0.560986266119182,-0.62971315476193
"Liosceles_thoracicus",1.5514566144862,-0.383687548324554
"Lipaugus_fuscocinereus",0.106266204246773,-1.29664832464461
"Lipaugus_lanioides",0.174346565905889,-1.02253385308507
"Lipaugus_streptophorus",-0.306980846390209,-0.790505713046421
"Lipaugus_unirufus",-0.187742136233953,-1.09643404414172
"Lipaugus_uropygialis",0.846430197234272,-1.42518544364806
"Lipaugus_vociferans",0.0608637634229584,-1.16787989116807
"Lipaugus_weberi",-0.124316864109773,-0.898034769454876
"Loboparadisea_sericea",1.0430045170232,0.524107111692738
"Lochmias_nematura",0.944684127080998,0.461607622449079
"Locustella_certhiola",0.154934633543511,0.258695916228341
"Locustella_fasciolata",0.260127808368596,0.188741628121579
"Locustella_fluviatilis",-0.208444372853151,0.284771541993418
"Locustella_lanceolata",0.122871737298806,0.17435327722914
"Locustella_luscinioides",-0.157267074873689,0.397092095408536
"Locustella_naevia",0.0670696839158879,0.0913729119410089
"Locustella_ochotensis",0.129173596914744,0.435431929161949
"Locustella_pleskei",0.316768642997307,0.0486065419334148
"Locustella_pryeri",0.579862851853063,0.0314926057885232
"Loddigesia_mirabilis",-2.0994351135246,-3.29297262115163
"Lonchura_atricapilla",-0.0205185092215832,0.706235117938119
"Lonchura_bicolor",-0.332272370418728,0.439402718584412
"Lonchura_caniceps",-0.0263279973264598,0.31164937878292
"Lonchura_cantans",-0.137957508494858,-0.0916651682240771
"Lonchura_castaneothorax",-0.286366671317665,0.568071027885149
"Lonchura_cucullata",-0.333485383623685,0.635891008155345
"Lonchura_ferruginosa",-0.0416781810068093,0.458351554081833
"Lonchura_flaviprymna",-0.239768665638142,0.828538941274151
"Lonchura_forbesi",0.00359883836644564,0.421540868604413
"Lonchura_fringilloides",-0.516551255631174,0.523780316046156
"Lonchura_fuscans",0.0312630785854189,0.164942147829571
"Lonchura_grandis",0.0143090417354302,0.362131623919817
