"species","PC1_body","PC2_body","PC3_body"
"Myzomela_sclateri",-0.951463654880676,0.0495592669197709,0.364170863574536
"Myzomela_tristrami",-0.822127811862017,0.228915781076805,0.230455492043541
"Myzomela_vulnerata",-1.14623398373397,0.185641947806059,0.384018361663833
"Myzomela_wakoloensis",-1.22582366249292,0.0345286569896364,0.433317350511353
"Myzornis_pyrrhoura",-0.810675076543153,0.653251173439442,0.576629713128875
"Namibornis_herero",-0.237293681028176,0.278139531459519,-0.117380737448877
"Nandayus_nenday",0.986463265894719,-1.43065551196355,-2.0850162785141
"Nannopsittaca_dachilleae",-0.765254540111478,-1.49567423178633,0.374822589640315
"Nannopsittaca_panychlora",-0.571220354810458,-2.02672466901289,0.161996236867039
"Napothera_brevicaudata",-1.00832048933345,1.49492882295849,0.119699784030325
"Napothera_crassa",-0.853283444702156,1.621706848053,0.475962750240507
"Napothera_epilepidota",-1.28950650423567,0.918022931018839,1.52031128854164
"Nasica_longirostris",0.552580379638253,0.277959377043736,-1.10598556365964
"Neafrapus_boehmi",-0.671956135957982,-3.00350770466325,2.23250015714162
"Neafrapus_cassini",-0.156444642487125,-2.7306863316402,2.69494279121383
"Necrosyrtes_monachus",2.5486082926079,-0.139782977685374,0.36711071895832
"Nectarinia_adelberti",-1.06013086493571,-0.131215768455823,0.632203612707769
"Nectarinia_afra",-0.840868198171323,0.342027686102329,-0.00463958353336914
"Nectarinia_alinae",-1.00577743413043,0.0835489438614341,0.249903382578523
"Nectarinia_amethystina",-0.974466827979044,0.0284899987745768,0.288999479980316
"Nectarinia_asiatica",-1.16517479569124,-0.200055006709223,0.634647323691226
"Nectarinia_aspasia",-1.22845970788428,-0.10211788783538,0.504763506072711
"Nectarinia_balfouri",-0.900396437573622,0.500167789694241,0.208271778532961
"Nectarinia_bannermani",-0.723294005220513,0.0708056475861233,0.178479791119499
"Nectarinia_batesi",-1.46180450469387,0.299142496101727,0.875822008485214
"Nectarinia_bifasciata",-1.27098098248621,0.234741222188225,0.588941169576173
"Nectarinia_bocagii",-0.564657809035667,0.207452918522764,-1.08843072104678
"Nectarinia_bouvieri",-1.18711216949762,0.504988154048991,0.337341056895264
"Nectarinia_buettikoferi",-1.34675847861734,0.296635502276725,0.551303785626938
"Nectarinia_calcostetha",-1.13578413061619,-0.0253946622877982,-0.130482880452326
"Nectarinia_chalcomelas",-1.10059546427406,0.259296749488053,0.259066921608451
"Nectarinia_chalybea",-1.03880960281358,0.185482302188802,0.35754921677964
"Nectarinia_chloropygia",-1.43240524961926,0.248760748300646,0.645337694504288
"Nectarinia_coccinigaster",-0.886858238075473,0.0253057693930085,0.449444769460197
"Nectarinia_comorensis",-1.1351524493082,0.262474200389147,0.681402675962803
"Nectarinia_congensis",-0.365146916679075,0.541671872695116,-2.4204415087789
"Nectarinia_coquerellii",-1.39292616200453,0.248220438015595,0.560337792580511
"Nectarinia_cuprea",-1.065321913467,0.210917890938857,0.0960423706784111
"Nectarinia_cyanolaema",-0.797580392281886,0.165837297105742,-0.0776929130846281
"Nectarinia_dussumieri",-1.03022340039693,0.206537772939203,0.563699891638305
"Nectarinia_erythrocerca",-0.842147869633225,0.446736292253661,-0.968088315973299
"Nectarinia_famosa",-0.493300721982976,-0.00174577559258977,-1.26023968401365
"Nectarinia_fuelleborni",-1.13903197855863,0.456900243715901,0.161490058546993
"Nectarinia_fuliginosa",-0.918307430006425,0.0166713981045762,0.349610286560098
"Nectarinia_fusca",-1.08967510484579,0.205020090364601,0.5016947837667
"Nectarinia_habessinica",-0.903264142245708,0.107827188141759,0.0097608508191307
"Nectarinia_hartlaubii",-0.780501075814347,0.449474561639669,0.106854971967769
"Nectarinia_humbloti",-1.29980135853654,0.103014826849972,0.678678886875714
"Nectarinia_hunteri",-0.902969302790605,0.200112124567195,0.270124920468687
"Nectarinia_johannae",-0.951557248575085,0.0282478255630603,0.566740718670193
"Nectarinia_johnstoni",-0.206087377069837,0.279698267690227,-1.84482757193861
"Nectarinia_jugularis",-1.25199169935042,0.024984063254482,0.506228891527777
"Nectarinia_kilimensis",-0.427134343996667,0.294515022162347,-1.26732899384883
"Nectarinia_lotenia",-1.1464986108169,0.111928565971014,0.372677846693598
"Nectarinia_loveridgei",-1.08695236410424,0.429762161476481,0.485316589169893
"Nectarinia_ludovicensis",-0.920710184734054,0.254112661410019,0.0390504851112976
"Nectarinia_manoensis",-0.984574357716966,0.119736778678263,0.307231918627388
"Nectarinia_mariquensis",-0.821656905159315,-0.00360879262885826,0.0307402689489402
"Nectarinia_mediocris",-1.19666810029286,0.271575888124524,0.476696359157616
"Nectarinia_minima",-1.61251490898084,0.148792957079231,0.662853170724106
"Nectarinia_minulla",-1.54885350145469,0.103566716936889,0.579684394345113
"Nectarinia_moreaui",-1.26986676759061,0.407493648105284,0.475837253652612
"Nectarinia_nectarinioides",-1.11524895208658,0.412059434936148,-0.512043326740799
"Nectarinia_neergardi",-1.33019992311231,0.435106781751438,0.472795579690217
"Nectarinia_newtonii",-1.10917873146313,0.213257995371267,0.592115044003527
"Nectarinia_notata",-0.86452842827403,0.18155527375962,0.0770564171838949
"Nectarinia_olivacea",-0.982057939207289,0.134076391331951,0.0874488642087671
"Nectarinia_oritis",-1.00614921266882,0.376225307808726,0.587289935601275
"Nectarinia_osea",-1.32346788585356,0.345901644852931,0.213039079981961
"Nectarinia_oustaleti",-1.20289736887321,0.193542098789277,0.258420958941219
"Nectarinia_pembae",-1.29987617714576,0.25552806284235,0.493530057973233
"Nectarinia_preussi",-0.955022593598924,0.0845160081860622,0.333515536812821
"Nectarinia_pulchella",-0.836743110720359,0.142867100402388,-0.920198136021231
"Nectarinia_purpureiventris",-0.506134987488012,0.220035698854354,-1.71056351669534
"Nectarinia_regia",-1.11251652223941,0.274480559382125,-0.0266539582329272
"Nectarinia_reichenbachii",-0.959800175298396,0.390692323041122,0.0136384601459936
"Nectarinia_reichenowi",-0.347770914268429,0.278979249579178,-1.76317191031344
"Nectarinia_rockefelleri",-1.08509656490817,0.4089450987978,0.0637836696098346
"Nectarinia_rubescens",-0.936148322853429,-0.0716788343050633,0.387949463618165
"Nectarinia_rufipennis",-1.16434485554384,0.268326232456052,0.801273742715544
"Nectarinia_seimundi",-1.36660850912937,0.0896409623880759,1.00352320366662
"Nectarinia_senegalensis",-0.843221169785367,-0.0191821764094671,0.185615187856771
"Nectarinia_shelleyi",-1.04695184353295,-0.0162383330661676,0.172327831603845
"Nectarinia_solaris",-1.28550597514354,0.135446913197771,0.297927398300934
"Nectarinia_sovimanga",-1.28841291414972,0.28925953778246,0.365545217060226
"Nectarinia_sperata",-1.49960661261349,-0.304963001324672,0.732456003546956
"Nectarinia_stuhlmanni",-0.828609132393609,0.465018704703403,-0.267115239448607
"Nectarinia_superba",-0.673601960667248,0.0480707884176337,0.612151105266004
"Nectarinia_tacazze",-0.40048737550851,0.332627870486603,-1.15570669739906
"Nectarinia_talatala",-1.15609800957713,0.263703509637956,0.432300919510967
"Nectarinia_thomensis",-0.0556918086398964,0.480442444119002,-0.309313180428067
"Nectarinia_tsavoensis",-1.26690715679186,0.34987002894078,-0.0956964230623262
"Nectarinia_ursulae",-1.54567313337878,0.0925347488435718,1.04666979849179
"Nectarinia_venusta",-1.36445162739271,0.285109446778392,0.563699024480002
"Nectarinia_veroxii",-0.93872549001111,0.217842428392954,-0.0557490308143059
"Nectarinia_verticalis",-0.956418931015433,0.148985471848386,0.415263131870687
"Nectarinia_violacea",-0.929016463220965,0.491427988972096,-0.831144703756772
"Nectarinia_zeylonica",-1.34079634095776,0.23378608200374,0.676607958413408
"Nemosia_pileata",-0.75459320984028,-0.0809564798662555,0.27471092944504
"Nemosia_rourei",-0.420689210267468,-0.15857572513107,0.143762932776854
"Neochelidon_tibialis",-0.532218904238503,-1.7948988620074,-0.373199746023327
"Neochen_jubata",1.66162366150629,-0.429467908701449,1.73208317464133
"Neochmia_modesta",-0.921787816073752,-0.245355021571531,-0.144143249454948
"Neochmia_phaeton",-1.03395507051066,0.55611054935658,-0.995124882653455
"Neochmia_ruficauda",-1.13236967184915,-0.105074012269853,-0.04833285894353
"Neochmia_temporalis",-1.00955460902305,0.0247644562568357,-0.145548314708857
"Neocichla_gutturalis",0.239420033807353,0.299916346538453,-0.00167876143933643
"Neocossyphus_poensis",0.0998039400545516,0.436300979514636,-0.167551324258902
"Neocossyphus_rufus",0.250276625800755,0.178138574894213,-0.22827378562647
"Neocrex_colombiana",-0.43675430282416,-0.160068515553299,2.52305301115127
"Neocrex_erythrops",-0.278258401584398,-0.140204723014571,1.52320025099049
"Neoctantes_niger",-0.634312433561369,0.888874403618331,0.241707689633053
"Neodrepanis_coruscans",-1.56574700475762,-0.0822818899520169,1.5976645918178
"Neodrepanis_hypoxantha",-1.40161561617693,-0.093218160528291,1.2690246471702
"Neolalage_banksiana",-0.493611097548501,0.406031610758575,-0.0449801721149524
"Neolestes_torquatus",-0.620329716025734,0.653553473047533,-0.396394258453478
"Neomixis_flavoviridis",-0.95892954382294,0.725903459338802,-0.733704471541479
"Neomixis_striatigula",-1.39444523808246,0.726470846782904,0.0824967573532649
"Neomixis_tenella",-1.57851056991829,0.758919572547866,0.580059455845988
"Neomixis_viridis",-1.48142032480068,0.389808459112699,0.599255989027398
"Neomorphus_geoffroyi",1.12247127262364,2.80847202487215,-2.04099525631051
"Neomorphus_pucheranii",1.17096070072912,2.61228377835357,-1.71645434181954
"Neomorphus_rufipennis",1.20407058704479,2.77615755453972,-1.85927459477459
"Neomorphus_squamiger",1.32087668621325,1.80660033498427,-1.68129201889337
"Neopelma_aurifrons",-0.72178494491376,-0.27339285191222,0.0504856234507118
"Neopelma_chrysocephalum",-0.857758128295897,-0.213121027690579,0.104346229628693
"Neopelma_chrysolophum",-0.75230255018917,0.108536769194142,-0.310370623652791
"Neopelma_pallescens",-0.664906395378229,-0.152986172621182,-0.475622566536909
"Neopelma_sulphureiventer",-0.714999201630084,0.0215777696612297,-0.40418616069922
"Neophema_chrysogaster",0.159159459173579,-1.19708914917151,-1.25339783982171
"Neophema_chrysostoma",0.255910218714133,-1.04259430653141,-1.81317553659466
"Neophema_elegans",0.283240607358231,-1.05602240462563,-1.61325236656295
"Neophema_petrophila",0.26304677599642,-1.11377498128454,-1.16542660364279
"Neophema_pulchella",0.15679909317423,-1.34590046071634,-1.20539351035702
"Neophema_splendida",0.249291968385959,-1.31803759308338,-1.1913739176345
"Neophron_percnopterus",2.68887964160383,-0.368861988023034,0.193497340808634
"Neopipo_cinnamomea",-1.26558346695362,-0.211296690734465,0.501240284471856
"Neopsephotus_bourkii",0.286649096152297,-1.4515813582429,-1.52867823681866
"Neopsittacus_musschenbroekii",0.0685320115329203,-1.27736314109598,-0.953497794855449
"Neopsittacus_pullicauda",0.10125242991033,-1.10749499215187,-0.882908132749232
"Neospiza_concolor",-0.0040827763848928,-0.0567022642069638,0.147518731610168
"Neothraupis_fasciata",-0.508396179173396,0.586363790576223,-0.0735639755037996
"Neotis_denhami",3.21246665256045,0.607119631295932,0.661399028028887
"Neotis_heuglinii",2.7702692241816,0.623329186264197,1.50458457085822
"Neotis_ludwigii",2.88146277935212,0.600678140210142,0.819151488993458
"Neotis_nuba",2.76928314750316,0.497302545802677,0.522173612440526
"Neoxolmis_rufiventris",0.783544674954174,-0.3132787462243,0.610792722819041
"Nephelornis_oneilli",-0.605519674177152,0.675077109459544,-0.101739027375629
"Nesasio_solomonensis",1.47200931343223,0.338283599104865,0.763869774817542
"Nesillas_brevicaudata",-0.553225165901258,1.05807182641332,-0.245498373614255
"Nesillas_lantzii",-0.605561139504349,1.1345127316527,-0.978966342063104
"Nesillas_longicaudata",-0.551835630091898,0.959428863906863,-0.519341277421037
"Nesillas_mariae",-0.588258359933059,0.705580677683857,-0.471359014979515
"Nesillas_typica",-0.553116800452212,1.07061251761688,-0.664377458742858
"Nesocharis_ansorgei",-1.28153696893452,-0.0121674627599427,0.113520948215865
"Nesocharis_capistrata",-1.15949592504036,0.522108016872643,-0.0741080808807264
"Nesocharis_shelleyi",-1.60544518587171,0.23196332676253,0.956974375641013
"Nesocichla_eremita",0.218862715004949,0.676762979165381,0.402007785038568
"Nesoclopeus_woodfordi",0.641099802263778,1.21733989887838,1.75371924365787
"Nesoctites_micromegas",-0.838707250207521,0.196059539734977,0.755266469175012
"Nesoenas_mayeri",1.24531058978772,-0.235028317956405,-0.747043054297467
"Nesoenas_picturata",0.722161153098817,-0.760799336583007,-0.278990623925037
"Nesofregetta_fuliginosa",1.23805540780716,-0.595002447506753,1.03700877695599
"Nesopsar_nigerrimus",-0.17015098560853,0.121305287472779,-0.330973969521185
"Nesospingus_speculiferus",-0.321681373537271,0.246332437271441,0.164315293947439
"Nesospiza_acunhae",-0.229646393204269,0.364434837678392,-0.0139992384660143
"Nesospiza_questi",-0.311687756031619,0.308704449309533,-0.0392961201174111
"Nesospiza_wilkinsi",-0.0339288697164406,0.43764335105281,0.0541660503712069
"Nesotriccus_ridgwayi",-0.761985371538188,0.533108350668617,0.0491331681204623
"Nestor_meridionalis",1.6392491482763,-0.586858776403452,-0.487588657784354
"Nestor_notabilis",1.76263201136767,-0.433775584096973,-0.13018410835347
"Netta_erythrophthalma",0.755348417445326,-1.12285165166984,2.21911898387391
"Netta_peposaca",0.981443017516249,-1.00760864796762,2.02697052232097
"Netta_rufina",1.15271611578397,-1.18516633955383,1.85725521198056
"Nettapus_auritus",0.45542432883587,-1.03082547488233,0.88956048372133
"Nettapus_coromandelianus",0.469425942081404,-1.18089440541565,0.929190403490934
"Nettapus_pulchellus",0.552811102981964,-1.15416834079086,1.16330135928948
"Newtonia_amphichroa",-1.0939681340836,1.41306134512313,0.422862748256863
"Newtonia_archboldi",-1.24120445033394,0.97684400745602,-0.158859678803362
"Newtonia_brunneicauda",-1.21944149521518,1.04650517718023,0.297585032277043
"Newtonia_fanovanae",-1.1727790071782,0.64038257849258,0.224280971898607
"Nicator_chloris",0.0635680656468142,0.868044698439998,-0.695826403506598
"Nicator_gularis",0.137050080145594,0.809410267542954,-0.913882675796983
"Nicator_vireo",-0.390494140634807,0.781775681547278,-0.904504409623648
"Nigrita_bicolor",-1.08002007688045,0.0974266430177448,0.19205298902816
"Nigrita_canicapillus",-0.778557851196657,-0.172662918486826,0.149944185583376
"Nigrita_fusconotus",-1.14472149957217,-0.149267008802736,0.132430526642164
"Nigrita_luteifrons",-1.07004583696438,-0.0776226060292328,0.495049278670738
"Nilaus_afer",-0.496733039021099,-0.0196202038143489,0.625649006607534
"Niltava_davidi",-0.229481773646498,-0.105119869629762,-0.161235871701214
"Niltava_grandis",-0.062076841390418,0.0844887939472955,-0.687492003301991
"Niltava_macgrigoriae",-0.833533120171026,0.217354648992721,-0.184864049731215
"Niltava_sumatrana",-0.268873521424554,-0.357702436994395,-0.39110998656751
"Niltava_sundara",-0.364079678920085,0.20122108853719,-0.303833738800489
"Niltava_vivida",-0.258952683474059,-0.43091659394942,-0.603829076098328
"Ninox_affinis",0.981526427939578,-0.598666000956158,-0.161665701023347
"Ninox_boobook",1.3403712920888,-0.199237260704992,-0.151717382825832
"Ninox_connivens",1.8159673798306,-0.287121299039889,-0.160284593860038
"Ninox_jacquinoti",0.752291711900161,-0.093104160176736,0.630464342781018
"Ninox_meeki",1.34254534287603,-0.152051869353797,0.178455599576878
"Ninox_natalis",1.01695433654071,0.0172862654339701,0.137295699316463
"Ninox_novaeseelandiae",1.06614544781577,-0.389553035339066,0.050864570083138
"Ninox_ochracea",0.749536473623087,-0.394678158368631,-0.0574390215945684
"Ninox_odiosa",0.726480364507885,-0.227723888983636,0.431977798817737
"Ninox_philippensis",0.689440066636729,-0.383514350065952,0.275452043654156
"Ninox_punctulata",0.581572009044565,-0.0520016597641726,1.22222996733469
"Ninox_rudolfi",1.35917766358386,-0.060734466646116,-0.0486671921108351
"Ninox_rufa",1.86660817961839,-0.179709593390358,-0.536880820694985
"Ninox_scutulata",1.01686216926798,-0.884093601411516,-0.135238671024419
"Ninox_squamipila",1.0716449025538,-0.447305988389614,-0.0719942616725454
"Ninox_strenua",2.27830083096757,-0.0616207233985297,-0.755045667435903
"Ninox_superciliaris",1.02352266747913,-0.153979968121664,-0.00985108174650743
"Ninox_theomacha",0.808341271064824,-0.263589449892135,0.377465089891234
"Ninox_variegata",1.17105192593013,-0.0859120840240183,-0.0728026675552324
"Nipponia_nippon",2.15004635496582,-0.0744468030404149,1.28519189923466
"Nisaetus_alboniger",2.14813897482914,0.673146180312833,-0.30795501465916
"Nisaetus_bartelsi",2.33205065042765,0.959860867699294,0.275840150691073
"Nisaetus_cirrhatus",2.58776266436317,0.707212069755281,-0.208765268074387
"Nisaetus_floris",2.56363779032439,0.802345294720442,0.644394863999986
"Nisaetus_lanceolatus",2.3722159126306,0.807604516117744,-0.202347262955086
"Nisaetus_nanus",2.11177746163974,0.681121268279451,-0.379604870416127
"Nisaetus_nipalensis",2.58816243250931,0.816259872020199,-0.148277922248418
"Nisaetus_philippensis",2.32696477957769,0.831936807756856,-0.11386997149874
"Nomonyx_dominicus",0.489572791036004,-0.793755120947232,0.085614338436733
"Nonnula_amaurocephala",-0.932185545396612,0.196857479380727,-0.469739408228454
"Nonnula_brunnea",-0.810346970019986,-0.420974994890782,-0.879987523977876
"Nonnula_frontalis",-0.861245019630405,-0.200656187964081,-0.81963950661258
"Nonnula_rubecula",-0.721448738447139,-0.235274854855209,-0.521436492301661
"Nonnula_ruficapilla",-0.914529700259069,0.0996581348959373,-0.7808823799111
"Nonnula_sclateri",-0.915734694667768,-0.0785121743257352,-0.764695608220666
"Northiella_haematogaster",0.671797974527212,-0.490319791067252,-1.96079604317871
"Notharchus_hyperrhynchus",0.151686986562684,-0.44123966238517,-0.620268994395757
"Notharchus_macrorhynchos",0.0150154362350872,-0.411379593285355,-0.409894017412737
"Notharchus_ordii",-0.371854199437662,-0.358740884354632,-0.651739038936534
"Notharchus_pectoralis",-0.0745711537362217,-0.632071780819404,-0.82597137227838
"Notharchus_swainsoni",0.146869028067684,-0.46037762104377,-0.537563287983626
"Notharchus_tectus",-0.703567837140831,-0.721700460311814,-0.333174208695686
"Nothocercus_bonapartei",0.861316649134534,0.899128846233056,2.52444394536912
"Nothocercus_julius",0.658531254237437,0.624776377979628,2.64355150979652
"Nothocercus_nigrocapillus",0.682952325614344,0.904938180143814,2.48161332688722
"Nothocrax_urumutum",1.86566504704324,1.41289799224806,-0.315751896094122
"Nothoprocta_cinerascens",0.652067510187032,-0.248748950806262,1.71404667268224
"Nothoprocta_curvirostris",0.471678389444503,-0.41539322804947,1.77256305893943
"Nothoprocta_ornata",0.692371936682192,-0.226637315737186,1.52030655769565
"Nothoprocta_pentlandii",0.336121036533702,0.0249632574796248,1.77732940954043
"Nothoprocta_perdicaria",0.402193330452174,-0.348841255562931,1.95398429989466
"Nothoprocta_taczanowskii",0.757852702912577,0.229214966207589,1.77908087642953
"Nothura_boraquira",0.147297632908255,-0.289268888566921,1.81270664078409
"Nothura_chacoensis",-0.054101595575384,0.055008448163672,2.50019867948264
"Nothura_darwinii",0.284974103858622,-0.433845709969633,1.04272366888072
"Nothura_maculosa",0.151869668474607,-0.129577423055512,1.94241420260028
"Nothura_minor",-0.0898108988730283,-0.231470567184038,1.44543391701469
"Notiochelidon_flavipes",-0.474683942809975,-1.96920511859787,0.242411682701989
"Notiochelidon_murina",-0.125985815735944,-1.92437368249535,-0.246048771837164
"Notiochelidon_pileata",-0.337815603129478,-1.85043822493133,-0.264406282846367
"Notiomystis_cincta",0.131721137320046,0.110917033927131,0.121377077194204
"Nucifraga_caryocatactes",1.06691555242557,0.115503964453622,-0.143844425562338
"Nucifraga_columbiana",1.03284045945312,-0.279826550277993,0.20389642850458
"Numenius_americanus",1.72111583700942,0.0136762799937951,2.3232940896471
"Numenius_arquata",1.89180788006778,-0.115400748634209,1.97864331270454
"Numenius_borealis",1.16780094908601,-0.832949311399406,1.69159789945111
"Numenius_madagascariensis",2.00148516906697,-0.00935876846037244,2.1350444957907
"Numenius_minutus",1.02483588128784,-0.504915522772614,1.76085035345661
"Numenius_phaeopus",1.4962586297382,-0.336283297173915,1.59144174828488
"Numenius_tahitiensis",1.49023664764639,-0.472792417721862,1.78095285962808
"Numenius_tenuirostris",1.57087606086681,-0.389674263220396,1.86153458816092
"Numida_meleagris",1.53024324773754,0.732272947983128,0.614036087478775
"Nyctanassa_violacea",1.84172820541298,0.549973295147352,1.99374525005169
"Nyctibius_aethereus",1.51115103085255,-2.36251222026258,-3.69520367180641
"Nyctibius_bracteatus",0.33285855715036,-2.45086261036064,-2.58103526680256
"Nyctibius_grandis",1.75518395617996,-2.05301887277182,-2.3922285067166
"Nyctibius_griseus",1.04784499337952,-2.40164957528491,-2.59013665616098
"Nyctibius_jamaicensis",1.46582817840127,-2.02099998326854,-2.11118080260832
"Nyctibius_leucopterus",0.568674170496976,-2.20552027210984,-1.84039124554788
"Nyctibius_maculosus",1.26761661408514,-2.1769093458883,-2.32776070613221
"Nycticorax_caledonicus",1.76303791235294,0.393770076039159,1.8178888199456
"Nycticorax_nycticorax",1.57763496058463,0.0511123963961791,1.88039111314977
"Nyctidromus_albicollis",0.731758372974767,-0.694903237932403,-1.21447098771465
"Nyctiphrynus_mcleodii",0.359593558957864,-0.968099471447148,-1.01712050958261
"Nyctiphrynus_ocellatus",0.319498658288913,-1.05642152622711,-1.37448210242583
"Nyctiphrynus_rosenbergi",0.254837686191955,-0.901810407681354,-0.801839944222988
"Nyctiphrynus_yucatanicus",0.196725502638885,-0.730367181669388,-1.00008663910478
"Nyctiprogne_leucopyga",0.240609441682428,-1.8643994622473,-0.843230936358604
"Nyctiprogne_vielliardi",0.0588398982766972,-1.98127424182155,-1.2630265824899
"Nyctyornis_amictus",0.0207990593134971,-0.681746596357888,-2.22059030404904
"Nyctyornis_athertoni",0.450654883389542,-0.528155494327989,-1.64331122588101
"Nymphicus_hollandicus",0.838794985263341,-1.59797790221509,-2.10273548428972
"Nystalus_chacuru",-0.389133600822935,-0.299404036955393,-0.106507192252928
"Nystalus_maculatus",-0.473231097914957,0.179136019051889,-0.579613195228134
"Nystalus_radiatus",-0.226177327894151,-0.314748640638266,-0.767983449894205
"Nystalus_striolatus",-0.343522652322923,-0.117431501947853,-0.206491496018778
"Oceanites_gracilis",0.434834917187501,-1.01465362439847,1.62936029001482
"Oceanites_maorianus",0.784385559363106,-0.620952292641647,0.780755847339035
"Oceanites_oceanicus",0.677103174103971,-0.819706881124395,1.51929958985128
"Oceanodroma_castro",0.52678323535994,-1.43332128584575,0.773550934652074
"Oceanodroma_furcata",0.748577662563797,-1.21200128551069,0.29172539715617
"Oceanodroma_homochroa",0.409039731734523,-1.32620390673539,0.49169626437557
"Oceanodroma_hornbyi",0.722259908510037,-1.29642808662201,0.553139670787137
"Oceanodroma_leucorhoa",0.668837139998814,-1.25366018511063,0.448650533392982
"Oceanodroma_markhami",0.799463075931802,-1.44213242600505,0.19985663655632
"Oceanodroma_matsudairae",0.890958186286953,-1.38729761948954,0.383027621115508
"Oceanodroma_melania",0.858660872234945,-1.17087668815624,0.897877942561449
"Oceanodroma_monorhis",0.564468007323818,-1.37905881187891,0.721052498475524
"Oceanodroma_monteiroi",0.593828269937632,-1.07799578716641,-0.0735733082000369
"Oceanodroma_tethys",0.305807117220006,-1.39350668301269,1.01897658041457
"Oceanodroma_tristrami",0.882768321863551,-1.24580832282525,0.391784810811337
"Ochetorhynchus_andaecola",-0.401425019656604,1.04315385535363,-0.426834795645969
"Ochetorhynchus_melanura",-0.29189526404882,0.783034578867202,-0.689667963051849
"Ochetorhynchus_phoenicurus",-0.477912869966306,0.72558944974136,-0.517611707243772
"Ochetorhynchus_ruficaudus",-0.391610078452976,0.925837645768748,-0.469882304471263
"Ochthoeca_cinnamomeiventris",-0.767859230764618,0.280708271504133,-0.126211436921524
"Ochthoeca_diadema",-0.732412112681831,0.367013129148823,-0.0606153076078021
"Ochthoeca_frontalis",-0.692519208015614,0.624807049528353,-0.0876632682713825
"Ochthoeca_fumicolor",-0.223872917817169,0.401779374643482,-0.272425163251926
"Ochthoeca_jelskii",-0.688760688975473,0.691774620441769,-0.135521164054143
"Ochthoeca_leucophrys",-0.405597479444998,0.394395094329032,-0.267934093877232
"Ochthoeca_nigrita",-0.846485595237123,0.189588212646448,0.350200701485212
"Ochthoeca_oenanthoides",-0.306834745748767,0.223234294987552,-0.17062958745652
"Ochthoeca_piurae",-0.832427855670701,0.626057204175129,-0.116495026973004
"Ochthoeca_pulchella",-0.691498482592442,0.423814359852637,-0.136659938928741
"Ochthoeca_rufipectoralis",-0.588358806834121,0.285839308181194,-0.218030340221289
"Ochthoeca_thoracica",-0.612498479026287,0.303355023165956,-0.281611123789235
"Ochthornis_littoralis",-0.696957847550361,0.0775554989986768,-0.123925470351783
"Ocreatus_underwoodii",-1.38303055220285,-2.44546312910062,-1.82477339233332
"Oculocincta_squamifrons",-1.38303665465038,0.157650766264779,0.534682825340686
"Ocyalus_latirostris",0.887369380803123,-0.276660225110144,-0.0414329128728133
"Ocyceros_birostris",1.55615785060081,0.718505325814572,-1.64437057888072
"Ocyceros_gingalensis",1.27416657303822,0.78245506821879,-1.53702447405753
"Ocyceros_griseus",1.34343374456149,0.685504332877567,-1.61676778415965
"Ocyphaps_lophotes",0.892385934802643,-0.644629445795149,-0.812692563085659
"Odontophorus_atrifrons",0.284065629017469,1.18382080921663,0.627466894221958
"Odontophorus_balliviani",0.375144826000877,0.741257909680178,1.53927335526026
"Odontophorus_capueira",0.302705179461093,0.917040934833618,0.619988755955397
"Odontophorus_columbianus",0.258514424731762,0.891135587549271,1.65629283513819
"Odontophorus_dialeucos",0.0279974705637362,0.963006591609347,1.71782687869993
"Odontophorus_erythrops",0.447951943752341,0.111323164060977,1.77964148532833
"Odontophorus_gujanensis",0.313712132607211,0.687150185350451,0.800941865695918
"Odontophorus_guttatus",0.493961619776781,0.250996642122494,1.42582458856874
"Odontophorus_hyperythrus",0.352514882763122,0.726123651732922,1.69746262716089
"Odontophorus_leucolaemus",0.180220259087689,0.591235779196918,2.03879745547805
"Odontophorus_melanonotus",0.180558912121082,0.875085900336402,1.84244230066859
"Odontophorus_melanotis",0.38459535396155,0.232310211030428,1.80963582901747
"Odontophorus_speciosus",0.252954256858594,0.72711713637858,1.74926005180053
"Odontophorus_stellatus",0.314670678463385,0.357340047243239,1.35593232770903
"Odontophorus_strophium",0.383886931450897,0.926146949801079,1.78464451811777
"Odontorchilus_branickii",-0.970764857483399,0.406271992859444,-0.371778462970704
"Odontorchilus_cinereus",-1.09453910074703,0.252030098132097,0.0675452435625745
"Oedistoma_pygmaeum",-1.72628631500526,0.122964405008097,1.06146913184959
"Oena_capensis",0.197995359893872,-0.978833018976334,-1.92743777238824
"Oenanthe_albonigra",-0.0168577078691138,-0.0840228163724305,0.454252767174558
"Oenanthe_bifasciata",-0.141333485627139,0.687850829050253,0.51389108849104
"Oenanthe_bottae",-0.0750892600014935,0.284617824777619,0.88617531110695
"Oenanthe_chrysopygia",-0.163383835372394,0.0325356786982478,0.558500372077421
"Oenanthe_cypriaca",-0.34401520668715,-0.177999131476868,0.383312378933152
"Oenanthe_deserti",-0.0523236493271332,-0.100235081016939,0.478616232820067
"Oenanthe_finschii",-0.240508233989651,0.100757445308896,0.577067003386135
"Oenanthe_hispanica",-0.234836590115786,-0.153658754881337,0.400370495253191
"Oenanthe_isabellina",-0.0135021446591507,0.0185512306982136,0.986120877789239
"Oenanthe_leucopyga",0.0478640715317706,-0.0371057614049441,0.329082112192247
"Oenanthe_leucura",-0.0590850768736145,0.226274047640956,0.387232546328465
"Oenanthe_lugens",-0.217810635568018,0.0426856215737133,0.504286024762861
