"species","distCent","distAR1","distAR2","distAR3","distMinAR"
"Anas_hottentota",1.45625619159063,3.05573085938667,5.66960863250454,3.4510514151869,3.05573085938667
"Anas_laysanensis",1.20342187401439,2.9446733452792,5.39204493004989,3.65824764658585,2.9446733452792
"Anas_luzonica",1.58083307386698,2.60589370518402,5.7163294452943,3.89757752279706,2.60589370518402
"Anas_melleri",1.4788282941463,2.77434815694729,5.65082130224576,3.74173082193801,2.77434815694729
"Anas_nesiotis",0.844671799653632,2.8788170919271,4.89315640150138,4.02841677303614,2.8788170919271
"Anas_penelope",1.70821871353342,2.95273474315294,5.91641606020857,3.51122592143697,2.95273474315294
"Anas_platalea",1.36914647294862,3.2670535984293,5.58586268030822,3.26248315204312,3.26248315204312
"Anas_platyrhynchos",1.77085445172766,2.60198889512414,5.92247770955063,3.86389158272553,2.60198889512414
"Anas_poecilorhyncha",1.58730896102836,2.69443605919287,5.74842187138554,3.79912192867136,2.69443605919287
"Anas_puna",1.6210595900728,2.95548266395505,5.82828904197038,3.51971754228713,2.95548266395505
"Anas_querquedula",1.98076445098833,2.95586914519595,6.19096684651741,3.50418630112883,2.95586914519595
"Anas_rhynchotis",2.00087229267165,2.79898186191513,6.19549132408984,3.66097501800648,2.79898186191513
"Anas_rubripes",2.21520021608773,2.23468239356849,6.29536248679235,4.22965569337296,2.23468239356849
"Anas_sibilatrix",1.68729379674164,2.7545786911489,5.86752144939117,3.71655043052181,2.7545786911489
"Anas_smithii",1.94153619992051,2.5830333624693,6.09799107241534,3.87292260809023,2.5830333624693
"Anas_sparsa",0.978775027075869,3.2681483676502,5.19668732564053,3.42201076178506,3.2681483676502
"Anas_strepera",1.84095086390849,2.74186174019597,6.02439336571714,3.71531529114892,2.74186174019597
"Anas_superciliosa",1.89100069775639,2.45561928706888,6.01233984758044,4.00361252668393,2.45561928706888
"Anas_undulata",1.24980229778028,2.9880366404753,5.44969942670162,3.59006659903214,2.9880366404753
"Anas_versicolor",1.70896516338648,2.88149340359578,5.90952464318048,3.58349125645037,2.88149340359578
"Anas_wyvilliana",1.89432299074086,2.53001240433036,6.03596638722862,3.92744632844382,2.53001240433036
"Anastomus_lamelligerus",1.88159725493071,1.99273060960342,4.92051968391514,5.36442100100268,1.99273060960342
"Anastomus_oscitans",2.01319552419416,1.75922025180257,5.18044889837721,5.37000904211204,1.75922025180257
"Ancistrops_strigilatus",0.295539878906588,3.81523918071356,3.9224504726908,3.94361170212666,3.81523918071356
"Andigena_cucullata",1.68217879528207,4.91451353863739,2.57702729540234,4.63438252036978,2.57702729540234
"Andigena_hypoglauca",1.70859138379822,4.94387985136169,2.5556131591333,4.64092741138593,2.5556131591333
"Andigena_laminirostris",1.53959300721736,4.82254722833921,2.72637325987439,4.51092831658472,2.72637325987439
"Andigena_nigrirostris",1.85424859298254,5.16866158633872,2.4967526471012,4.57888498640697,2.4967526471012
"Androdon_aequatorialis",2.70113093471359,5.19861044313356,6.3317744480786,1.26119417524657,1.26119417524657
"Andropadus_ansorgei",0.70416980213668,4.34517569054544,3.75386918337421,3.66300307229076,3.66300307229076
"Andropadus_curvirostris",0.857882261933178,4.38110935492815,3.44820391439693,3.97143691381443,3.44820391439693
"Andropadus_gracilirostris",0.593126632281568,4.19687483923893,3.73226925501609,3.8021718020039,3.73226925501609
"Andropadus_gracilis",0.951667451351246,4.43651500329605,3.34220285962269,4.05077660564975,3.34220285962269
"Andropadus_importunus",1.11766811011033,4.51970835541949,3.15018836706293,4.21447443461409,3.15018836706293
"Andropadus_latirostris",0.87196690200817,4.36081377508186,3.40770722818252,4.03453301457208,3.40770722818252
"Andropadus_masukuensis",0.753413049068956,4.31567775867049,3.56636428480762,3.88917710471349,3.56636428480762
"Andropadus_milanjensis",0.904566154409587,4.43711017003593,3.42401303657989,3.95598056604305,3.42401303657989
"Andropadus_montanus",1.24451581934526,4.62543706033433,3.03206113067336,4.27691628580091,3.03206113067336
"Andropadus_nigriceps",0.946895091250935,4.41793081839003,3.3350323618772,4.07384426142755,3.3350323618772
"Andropadus_tephrolaemus",0.680599989010717,4.23586680743032,3.61145898574246,3.90359757016335,3.61145898574246
"Andropadus_virens",0.85903189987779,4.23906092033739,3.3678798364251,4.18835634421408,3.3678798364251
"Androphobus_viridis",1.68858892671065,4.42759167941509,2.61656461189376,5.10739394704996,2.61656461189376
"Anhima_cornuta",0.661028592071007,3.06213385041688,4.35184265042129,4.33298778767832,3.06213385041688
"Anhinga_anhinga",1.68135713380141,5.33862114426739,3.54714869674202,3.40844086932132,3.40844086932132
"Anhinga_melanogaster",1.17323150617457,4.73567446429284,4.31643683981306,2.87113387068536,2.87113387068536
"Anhinga_novaehollandiae",0.654241274845233,4.14569227675385,4.435977653963,3.15691116102403,3.15691116102403
"Anhinga_rufa",1.04015672296693,4.58247762721164,4.36190983042917,2.91687923989507,2.91687923989507
"Anisognathus_igniventris",0.555205224006819,3.86520784383461,3.67792734359956,4.17967198523777,3.67792734359956
"Anisognathus_lacrymosus",0.565442272923673,3.87070441918648,3.66771572071506,4.18646166255463,3.66771572071506
"Anisognathus_melanogenys",0.660769464534147,3.84419334199238,3.599340466082,4.3044486274627,3.599340466082
"Anisognathus_notabilis",0.119342965448291,3.77972226054757,4.1529744123379,3.73460261416973,3.73460261416973
"Anisognathus_somptuosus",0.22806174824815,3.6990973083509,4.00772657538959,3.9684625637793,3.6990973083509
"Anodorhynchus_hyacinthinus",2.61062919889159,6.26617534387355,3.88982790463061,3.13917539066917,3.13917539066917
"Anodorhynchus_leari",2.75048889498822,6.40097453386713,4.00618115267487,3.07523086363265,3.07523086363265
"Anomalospiza_imberbis",0.561273499277529,3.18404798410705,4.71082922938075,3.83478196786332,3.18404798410705
"Anopetia_gounellei",3.35120830276106,6.25301088529672,6.35526925533632,0.571220875501455,0.571220875501455
"Anorrhinus_austeni",1.77264245473921,5.4105504894846,3.32549179747511,3.6203259868301,3.32549179747511
"Anorrhinus_galeritus",2.03161881005325,5.55593023473685,2.76492617518959,4.17212510774912,2.76492617518959
"Anorrhinus_tickelli",1.67605476799235,5.29222276685775,3.22688407929242,3.74496944445803,3.22688407929242
"Anous_minutus",1.74783063680907,4.41357768631385,5.61106293281029,2.16861395810068,2.16861395810068
"Anous_stolidus",1.67042219731178,4.5663594424152,5.3989865983345,2.14357020414727,2.14357020414727
"Anous_tenuirostris",1.75172891502849,4.32286214523512,5.67109771365225,2.22688421479874,2.22688421479874
"Anser_albifrons",1.77981257079598,2.32735757347569,5.84204696868063,4.15686106660862,2.32735757347569
"Anser_anser",1.67555498205711,2.20650946580788,5.64139731745958,4.34266561755731,2.20650946580788
"Anser_brachyrhynchus",1.57835661753032,2.33596676097251,5.59182467595349,4.22116911896262,2.33596676097251
"Anser_cygnoides",1.89593598037722,1.99301358202101,5.80602782534312,4.51787692571348,1.99301358202101
"Anser_erythropus",1.8558739089331,2.2696040647137,5.90742926984121,4.20455409060549,2.2696040647137
"Anser_fabalis",1.80677086161071,2.13891979804099,5.77939493641986,4.36941061975331,2.13891979804099
"Anser_indicus",1.70767041012907,2.29136286438024,5.73664701275611,4.22001886988679,2.29136286438024
"Anseranas_semipalmata",1.42004281331689,2.24342723580322,5.1315462291301,4.61453206191277,2.24342723580322
"Anthocephala_floriceps",2.90971369428525,5.23149981425601,6.60138764986239,1.24179263914519,1.24179263914519
"Anthochaera_carunculata",1.15180170189657,4.77423497930767,3.46427946762794,3.69673442340768,3.46427946762794
"Anthochaera_chrysoptera",1.35867052218657,4.95938303356154,3.2928295454248,3.78910136865485,3.2928295454248
"Anthochaera_lunulata",1.33770637632947,4.95432608745964,3.35876679730203,3.72153312637886,3.35876679730203
"Anthochaera_paradoxa",1.82890910038137,5.38752905295275,2.95160398881685,4.00829457040695,2.95160398881685
"Anthornis_melanura",0.531601562359015,3.92823222033709,3.68748014633163,4.1012895003216,3.68748014633163
"Anthoscopus_caroli",0.741194561226768,2.94601621001571,4.76218543729892,4.05882772493022,2.94601621001571
"Anthoscopus_flavifrons",1.11625370435607,2.77301860057343,5.22846440645369,3.92023385952596,2.77301860057343
"Anthoscopus_minutus",0.331927795428013,3.33360655655814,4.34648756040308,4.00648324276947,3.33360655655814
"Anthoscopus_musculus",0.652778862492059,3.04295022070584,4.71855011544646,3.98495361745757,3.04295022070584
"Anthoscopus_parvulus",0.702108661223581,3.02289358875433,4.79391551318236,3.94452533250894,3.02289358875433
"Anthoscopus_punctifrons",0.678604378765444,2.99556191784818,4.6873282855869,4.06716634434448,2.99556191784818
"Anthracoceros_albirostris",1.82342367900872,5.24584641635622,2.65377532630755,4.36713373566665,2.65377532630755
"Anthracoceros_coronatus",1.80588179503633,5.26131773912166,2.71966305569096,4.28930968776044,2.71966305569096
"Anthracoceros_malayanus",3.03923401517673,6.33246674181242,1.78391654964403,5.17884184249338,1.78391654964403
"Anthracoceros_marchei",1.41249925894017,4.82981660169722,2.92998621242117,4.25911964346432,2.92998621242117
"Anthracoceros_montani",1.47910789873885,5.02209226654642,3.07833223021668,3.99208299480738,3.07833223021668
