"species","PC2_beak","PC3_beak"
"Lonchura_caniceps",-1.86648040899828,0.387701114364706
"Lonchura_cantans",-2.02932028411855,0.0712364292641104
"Lonchura_castaneothorax",-1.95343694135782,-0.281010442421689
"Lonchura_cucullata",-1.99419437277105,0.377602476110143
"Lonchura_ferruginosa",-1.84572343907182,0.25264484850064
"Lonchura_flaviprymna",-1.99800277333066,0.169020177881933
"Lonchura_forbesi",-1.85329012207495,0.0408055759546413
"Lonchura_fringilloides",-1.31152194253131,-0.0581523528660109
"Lonchura_fuscans",-1.92052853629182,0.561203673173339
"Lonchura_grandis",-1.9557195003392,0.372008314440543
"Lonchura_griseicapilla",-2.08858767576507,0.444549993985301
"Lonchura_hunsteini",-2.17292702651633,-0.448310504052555
"Lonchura_kelaarti",-1.64499089703062,-0.23409071322931
"Lonchura_leucogastra",-1.61114054789573,0.017608389998114
"Lonchura_leucogastroides",-1.85401457649523,0.42359383645896
"Lonchura_leucosticta",-1.6576122832749,0.00996295009771441
"Lonchura_maja",-1.86951703990891,0.0572808610009378
"Lonchura_malabarica",-2.15133352100545,-0.16437269749717
"Lonchura_malacca",-1.96196712016974,-0.00933966502617182
"Lonchura_melaena",-1.97152684000863,-0.158072851423363
"Lonchura_molucca",-1.75938669831081,-0.0695881682819002
"Lonchura_montana",-1.72009759322002,0.575344463737485
"Lonchura_monticola",-1.99229367420959,-0.00559704105792493
"Lonchura_nana",-2.07827259118653,0.474400706530095
"Lonchura_nevermanni",-1.81706377482645,0.0352011639986097
"Lonchura_nigerrima",-1.57962143316844,0.457688877479785
"Lonchura_nigriceps",-1.80358541646762,0.204279289558661
"Lonchura_pallida",-1.98786084449345,-0.0756086179272605
"Lonchura_punctulata",-1.92596429382117,-0.116061739433923
"Lonchura_quinticolor",-1.69770857591986,-0.0764656629537245
"Lonchura_spectabilis",-1.84421636857906,0.477129569499507
"Lonchura_striata",-1.91911328561771,0.0417650843194316
"Lonchura_stygia",-1.96273224456199,0.146735739726935
"Lonchura_teerinki",-2.0334704258576,0.0869322647773291
"Lonchura_tristissima",-1.82108209674426,0.0402491678406891
"Lonchura_vana",-2.22742570911232,0.245761930245839
"Lophaetus_occipitalis",0.172915816848842,0.768922874227491
"Lophodytes_cucullatus",0.661735415238907,-0.422341970981305
"Lophoictinia_isura",-0.316796345751023,-0.378866551180697
"Lopholaimus_antarcticus",0.0419404591891137,1.1268994625929
"Lophonetta_specularioides",-0.151775058945685,-2.10786860659673
"Lophophorus_impejanus",0.114086081981981,-1.83484390401022
"Lophophorus_lhuysii",0.125135132140743,-2.51461370522987
"Lophophorus_sclateri",-0.184782940141037,-2.0020887571826
"Lophorina_superba",0.397953542729243,0.0776293106912974
"Lophornis_adorabilis",1.50492485905663,-0.369592950327811
"Lophornis_brachylophus",1.32773248181796,0.180643946042958
"Lophornis_chalybeus",1.81320184410729,-0.160283050577923
"Lophornis_delattrei",1.95472483834812,0.333391837849846
"Lophornis_gouldii",1.76240935911218,0.591089589700923
"Lophornis_helenae",2.09211607779414,-0.752065013141617
"Lophornis_magnificus",1.52049121110256,-0.377513727509609
"Lophornis_ornatus",1.73547265136856,0.347494344313042
"Lophornis_pavoninus",1.97469339817551,-0.0446095202526296
"Lophornis_stictolophus",1.8968102975733,0.337116955472805
"Lophospingus_griseocristatus",-1.10786622239507,1.04402303974286
"Lophospingus_pusillus",-1.19750168111445,1.26696793629147
"Lophostrix_cristata",-0.420617464838212,0.963075286041452
"Lophotibis_cristata",2.34724333992823,-0.224604565040828
"Lophotriccus_eulophotes",-0.627678101869068,-1.48707751896752
"Lophotriccus_galeatus",-0.452721526304276,-1.23927551981161
"Lophotriccus_pileatus",-0.0484520260844742,-1.28922105324658
"Lophotriccus_vitiosus",-0.52530613814839,-1.35685912446937
"Lophotriorchis_kienerii",0.0763374412025453,0.400946143678829
"Lophozosterops_dohertyi",-0.0807572339528655,0.753747063700493
"Lophozosterops_goodfellowi",0.0296887192954268,0.070645356275018
"Lophozosterops_javanicus",0.0419998632832552,0.0427793799046083
"Lophozosterops_pinaiae",-0.0544973942187439,0.714922776853068
"Lophozosterops_squamiceps",0.255907296964125,0.145994166404901
"Lophozosterops_superciliaris",0.131032549113298,0.407539222648394
"Lophura_bulweri",0.028997887009355,-1.92086111939281
"Lophura_diardi",-0.0264319828726074,-1.17089221427026
"Lophura_edwardsi",0.04672323053269,-0.734610516281685
"Lophura_erythrophthalma",0.0947931683830644,-0.689493905606248
"Lophura_hoogerwerfi",-0.12207295018666,-0.710482785511571
"Lophura_ignita",0.0972571468816089,-0.873705348847516
"Lophura_inornata",-0.332908007081095,-0.636783776483151
"Lophura_leucomelanos",-0.0668430096990458,-1.10299706095296
"Lophura_nycthemera",-0.0119807690115042,-0.849210365934412
"Lophura_swinhoii",0.0142832530057601,-1.04810248323623
"Loriculus_amabilis",-1.65569633425948,1.33909153439861
"Loriculus_aurantiifrons",-1.73550785769097,1.83250736105627
"Loriculus_beryllinus",-1.4911865586183,0.82301795212401
"Loriculus_catamene",-1.20141397785017,1.08362746878944
"Loriculus_exilis",-1.82310375601814,2.30497078856992
"Loriculus_flosculus",-1.53682051992219,1.21858481486734
"Loriculus_galgulus",-1.30703709026348,0.419974580198812
"Loriculus_philippensis",-0.941857242526391,1.53273833131136
"Loriculus_pusillus",-1.63927339894504,1.26801581014033
"Loriculus_sclateri",-1.4805343931229,1.35860569740038
"Loriculus_stigmatus",-1.64474828865732,1.12092058577416
"Loriculus_tener",-1.28587795717798,2.20753070557347
"Loriculus_vernalis",-1.53685801794676,1.3936047871661
"Lorius_albidinucha",-1.20557673893882,1.33923398090116
"Lorius_chlorocercus",-1.30711410006104,1.90278957739635
"Lorius_domicella",-1.17873425421721,1.14947829884657
"Lorius_garrulus",-1.43168281045537,0.858388446818039
"Lorius_hypoinochrous",-1.35443973396929,0.937845847512846
"Lorius_lory",-1.17404507805455,0.910844640359578
"Loxia_curvirostra",-1.12761253682201,1.45248441658881
"Loxia_leucoptera",-0.38734913519086,2.21055015418473
"Loxia_megaplaga",-0.648977723612699,1.92032578945177
"Loxia_pytyopsittacus",-1.35411220813836,0.786001531858431
"Loxia_scotica",-1.14998797768227,1.29643075673992
"Loxigilla_barbadensis",-0.92792854882275,0.9187712369728
"Loxigilla_noctis",-1.1212322801172,1.34757259347167
"Loxigilla_portoricensis",-1.38493624866105,1.1754296311943
"Loxigilla_violacea",-1.54968670761739,0.90408343642211
"Loxioides_bailleui",-1.76165926761031,0.801493031310431
"Loxipasser_anoxanthus",-1.51674490556252,1.58169663982232
"Loxops_caeruleirostris",-0.711189604955332,0.35349785606918
"Loxops_coccineus",-0.586097632634164,0.543658403186055
"Lugensa_brevirostris",0.156127724072009,1.18772475541628
"Lullula_arborea",-0.0390485458265355,0.211494980139757
"Lurocalis_rufiventris",-0.0116377081796806,-2.38278996660535
"Lurocalis_semitorquatus",-0.0739533627090903,-0.888389962578938
"Luscinia_brunnea",0.166828889606424,0.18417390510428
"Luscinia_calliope",0.2793034797185,0.0834038041920147
"Luscinia_cyane",0.19703050589733,-0.112017594122775
"Luscinia_luscinia",0.352602915078671,0.291122565710771
"Luscinia_megarhynchos",0.214936600302224,-0.048884436160487
"Luscinia_obscura",0.0191638235283957,-0.497972655363764
"Luscinia_pectardens",0.389380335821066,-0.0485715636413315
"Luscinia_pectoralis",0.266882441017801,0.224704200580117
"Luscinia_ruficeps",-0.0757725424928476,0.499183823173732
"Luscinia_sibilans",0.188442142045584,0.092468607852148
"Luscinia_svecica",0.303358379593941,-0.218670203015989
"Lybius_bidentatus",-1.10297732983539,-0.443493809303416
"Lybius_chaplini",-1.34764326322566,-0.294191208831479
"Lybius_dubius",-0.909227633567629,0.0461577631406209
"Lybius_guifsobalito",-1.1418710808175,-0.0850471004097776
"Lybius_leucocephalus",-0.971615577227053,-0.0637137990010804
"Lybius_melanopterus",-1.04036617206504,0.0523574766887337
"Lybius_minor",-1.23279874336058,0.175576667454139
"Lybius_rolleti",-0.736589435786594,0.0208893304965522
"Lybius_rubrifacies",-1.29886703493174,-0.262506858871113
"Lybius_torquatus",-1.22469639158131,-0.33550315150838
"Lybius_undatus",-1.3750813643146,-0.286123512913133
"Lybius_vieilloti",-1.14476158157918,-0.127268317113375
"Lycocorax_pyrrhopterus",0.326571159915613,-0.00914999681771745
"Lymnocryptes_minimus",1.97045320140493,1.54937041041161
"Macgregoria_pulchra",0.849413645647523,0.64475937607463
"Machaerirhynchus_flaviventer",-0.651901287413234,-4.22430532538521
"Machaerirhynchus_nigripectus",-0.631347277890852,-4.55157143766361
"Machaeropterus_deliciosus",-0.607674171209691,-0.724237532357827
"Machaeropterus_pyrocephalus",-0.776502285472326,-0.699083289263985
"Machaeropterus_regulus",-0.784261804133341,-0.421654347767039
"Macheiramphus_alcinus",0.614438379436637,0.456973968058383
"Machetornis_rixosa",0.223562169104136,-1.04643710656426
"Mackenziaena_leachii",-0.0360672298354671,1.02834594774873
"Mackenziaena_severa",0.0817602695833504,0.672091805339091
"Macroagelaius_imthurni",0.484823449896435,0.86740966474901
"Macroagelaius_subalaris",0.120822962388111,1.02794101807688
"Macrocephalon_maleo",-0.328677745146,0.162282462297306
"Macrodipteryx_longipennis",0.329434359256424,-1.92561554079844
"Macrodipteryx_vexillarius",0.303209347850364,-1.86968054455879
"Macronectes_giganteus",0.820231451781891,-0.0976965523322231
"Macronectes_halli",0.851705183505828,-0.0338101150170773
"Macronous_bornensis",0.1595810971921,0.0622905566078272
"Macronous_flavicollis",-0.0130060796238804,0.350064704387824
"Macronous_gularis",0.00190032070520388,0.386573356856819
"Macronous_kelleyi",0.151413755667871,0.78117404525151
"Macronous_ptilosus",0.117462780059318,-0.312243116655963
"Macronous_striaticeps",-0.0091467157797545,0.753940275730017
"Macronyx_ameliae",0.228542853519168,0.574465047426846
"Macronyx_aurantiigula",0.056263425723487,0.628846022365977
"Macronyx_capensis",0.407775113445538,0.567356686931073
"Macronyx_croceus",0.137396214623542,1.02540001317925
"Macronyx_flavicollis",0.0692648001256221,0.749269949563009
"Macronyx_fuellebornii",0.116008063485855,0.374336071886077
"Macronyx_grimwoodi",0.248945216410423,0.262342814871389
"Macronyx_sharpei",0.0507779458172183,0.833664126340577
"Macropsalis_forcipata",0.483957015886867,-1.24898674738608
"Macropygia_amboinensis",0.661369619880767,0.972721910028966
"Macropygia_emiliana",0.717939511038204,0.790751668247733
"Macropygia_mackinlayi",0.508516824293223,1.29704455703859
"Macropygia_magna",0.39847022487204,0.895193578182843
"Macropygia_nigrirostris",0.372122344382267,1.81294354718229
"Macropygia_phasianella",0.644677871024544,0.712258840742845
"Macropygia_ruficeps",0.602981025876588,0.865806857288111
"Macropygia_rufipennis",0.542137913285779,0.758070692478471
"Macropygia_tenuirostris",0.568755226537844,0.846094144895913
"Macropygia_unchall",0.976341396372315,0.690552755347733
"Macrosphenus_concolor",0.446030231606319,-0.268534953719092
"Macrosphenus_flavicans",0.860403094814637,-0.659757629593588
"Macrosphenus_kempi",1.02184909492799,-0.392999838486415
"Macrosphenus_kretschmeri",0.727674292088729,-0.169677050634302
"Macrosphenus_pulitzeri",0.34300466312848,-0.566423665604795
"Madanga_ruficollis",0.139046763632636,-0.228753796623635
"Malacocincla_abbotti",0.333212751953475,1.18424108855997
"Malacocincla_cinereiceps",0.394473781306623,0.490236625089582
"Malacocincla_malaccensis",0.122385097057706,-0.181170404160731
"Malacocincla_sepiaria",0.0109196338233446,0.89193097457409
"Malaconotus_alius",-0.136328401821439,0.245445370634767
"Malaconotus_blanchoti",-0.0407561129548983,0.484300133179495
"Malaconotus_cruentus",-0.0691708397550309,0.100989133205387
"Malaconotus_gladiator",0.039117273658246,1.32402546494069
"Malaconotus_lagdeni",-0.286161317678855,0.995435440748902
"Malaconotus_monteiri",-0.0105797928005544,0.860402615061844
"Malacopteron_affine",-0.181000767156965,-0.161656340607383
"Malacopteron_albogulare",-0.179518535656083,-0.118573800205035
"Malacopteron_cinereum",0.190989219326079,0.742544688848069
"Malacopteron_magnirostre",-0.0617352348986853,0.161145493016147
"Malacopteron_magnum",0.0837613944736135,0.31588303368936
"Malacopteron_palawanense",0.115480524919813,0.361930276464303
"Malacoptila_fulvogularis",-0.42200499507303,-0.252487153677872
"Malacoptila_fusca",-0.0654724050079254,0.185026867069665
"Malacoptila_mystacalis",-0.072196039567016,-0.767114123640637
"Malacoptila_panamensis",-0.293462925849499,-0.785123444415508
"Malacoptila_rufa",0.0547645797452843,0.377444650450077
"Malacoptila_semicincta",0.11305849275357,0.059084806367142
"Malacoptila_striata",-0.114130817533235,0.185120514199872
"Malacorhynchus_membranaceus",0.744465146848139,-0.824827123057546
"Malcorus_pectoralis",0.142189098727929,0.556295261661175
"Malia_grata",0.617874965626994,-0.21550037920605
"Malimbus_ballmanni",-0.0879446347843148,0.983787626980033
"Malimbus_cassini",-0.427859976869591,0.410469932018758
"Malimbus_coronatus",-0.47340384725587,0.382900308562449
"Malimbus_erythrogaster",-0.353900358434611,0.312014968276282
"Malimbus_ibadanensis",-0.328784479022983,0.356881143541792
"Malimbus_malimbicus",-0.598031880594991,0.129731941786846
"Malimbus_nitens",-0.462228134105302,0.177176647577427
"Malimbus_racheliae",-0.403545458179639,0.668042060204224
"Malimbus_rubricollis",-0.36053235614699,0.246056953154755
"Malimbus_scutatus",-0.595290400647099,0.623135965492303
"Malurus_alboscapulatus",0.0601241529615552,-0.203025149252062
"Malurus_amabilis",0.105770298790854,-0.744800868545348
"Malurus_campbelli",-0.223277034323768,-2.65726337275017
"Malurus_coronatus",0.245194248993328,0.248374200032231
"Malurus_cyaneus",0.198774035159388,0.112003363747373
"Malurus_cyanocephalus",0.243676790008892,-0.908820232138934
"Malurus_elegans",0.213625890119458,-0.435189497189415
"Malurus_grayi",-0.245544445327377,-2.39575082725097
"Malurus_lamberti",0.0438872466269488,0.0588007444064751
"Malurus_leucopterus",0.184262407472533,0.610525546580287
"Malurus_melanocephalus",-0.276508167310474,-0.441805172496695
"Malurus_pulcherrimus",0.0137808656406971,-0.257179753018141
"Malurus_splendens",0.135482911110513,0.116074308253141
"Manacus_aurantiacus",-0.352055472194355,-0.60668029166884
"Manacus_candei",-0.611290243344557,-0.527980590448464
"Manacus_manacus",-0.987249355951919,-0.537108390723934
"Manacus_vitellinus",-0.575701591793586,-0.552621460525515
"Mandingoa_nitidula",-1.49453704001206,-0.0101202865725139
"Manorina_flavigula",0.953062740767207,0.844520044612558
"Manorina_melanocephala",0.706196542777614,0.847210111182418
"Manorina_melanophrys",0.306449115601907,1.80425820511593
"Manorina_melanotis",0.918724283545035,0.18128650145731
"Manucodia_ater",0.325245973637986,0.159169274908893
"Manucodia_chalybatus",0.347636198829239,0.173008415743052
"Manucodia_comrii",0.593282985025025,0.320204074359525
"Manucodia_jobiensis",0.188239673313473,-0.0302139304697962
"Manucodia_keraudrenii",0.282905838024983,0.428820632701671
"Margaroperdix_madagascariensis",-0.858289276898226,-0.777286551297059
"Margarops_fuscatus",0.725427308187424,0.886887256029169
"Margarops_fuscus",0.260610116131987,0.205421150702646
"Margarornis_bellulus",-0.0383877992743321,0.658580151769509
"Margarornis_rubiginosus",0.00212367913558848,0.790776523102204
"Margarornis_squamiger",0.230649833255381,0.261296792889052
"Margarornis_stellatus",0.0494898839307195,0.276355744958088
"Marmaronetta_angustirostris",0.0860633248221705,-1.72490496563834
"Masius_chrysopterus",-0.956058364290119,-0.471177577929491
"Mayrornis_lessoni",-0.208513821683336,-0.542491988894852
"Mayrornis_schistaceus",-0.0970651249756742,-0.70862314964658
"Mayrornis_versicolor",-0.107154024199977,-0.549011546208324
"Mearnsia_novaeguineae",-1.06145582894517,-0.288924770728705
"Mecocerculus_calopterus",-0.125835655688964,-0.883472123280554
"Mecocerculus_hellmayri",-0.639828005150884,0.0732196013916908
"Mecocerculus_leucophrys",0.100693849274744,-0.769800428330829
"Mecocerculus_minor",-0.200519693447315,-0.40855126452495
"Mecocerculus_poecilocercus",-0.410692607420263,0.185063998971129
"Mecocerculus_stictopterus",0.0234953958324115,-0.276205637987979
"Megabyas_flammulatus",-0.0699918220068398,-1.12727536866964
"Megaceryle_alcyon",1.15879677774882,0.38400066906728
"Megaceryle_lugubris",1.29506189302247,0.550600571479278
"Megaceryle_maxima",1.31225462168105,-0.344123407046544
"Megaceryle_torquata",1.1227409439541,0.100192683032782
"Megacrex_inepta",1.61729111130148,1.86189061336334
"Megadyptes_antipodes",0.899900455828031,1.41307915720697
"Megalaima_armillaris",-0.746952972098225,0.0410205844251298
"Megalaima_asiatica",-0.74861664796462,-0.187091948177103
"Megalaima_australis",-1.14807158518748,-0.350312726320322
"Megalaima_chrysopogon",-0.281250280124764,-0.84042152459314
"Megalaima_corvina",-0.36095884221876,-0.411540005876407
"Megalaima_eximia",-1.30563315622769,-0.299186705872866
"Megalaima_faber",-0.792978163036143,0.146077568630294
"Megalaima_faiostricta",-0.593209294709462,0.253862576582984
"Megalaima_flavifrons",-0.809624594004102,0.111307362981441
"Megalaima_franklinii",-0.772691456967405,-0.0395197577774364
"Megalaima_haemacephala",-1.36765206111852,-0.784051573648053
"Megalaima_henricii",-1.04941294855801,-0.887642161008626
"Megalaima_incognita",-0.929018645816932,0.120483627075381
"Megalaima_javensis",-0.511724999549216,-0.953715389338383
"Megalaima_lagrandieri",-0.404872543751135,-0.246846180917499
"Megalaima_lineata",-0.655177186962848,-0.297120349002255
"Megalaima_monticola",-0.604405922491266,-0.518010760494384
"Megalaima_mystacophanos",-0.625856573942176,-1.64966485778236
"Megalaima_nuchalis",-0.748096607959239,0.0240979341701829
"Megalaima_oorti",-0.747084517376833,0.234184060705547
"Megalaima_pulcherrima",-0.933672086422766,-0.0349940899561995
"Megalaima_rafflesii",-0.556169793148129,-1.57534560479257
"Megalaima_rubricapillus",-1.38535795664966,0.0519992122293596
"Megalaima_virens",-0.287918671935189,-0.412897533625869
"Megalaima_viridis",-0.699344107366233,0.354920163647632
"Megalaima_zeylanica",-0.657722467139845,-0.358088918570619
"Megalurulus_grosvenori",0.360701208927825,-0.237203643415203
"Megalurulus_llaneae",0.235441293569139,-0.494049834479835
"Megalurulus_mariei",0.547945345761175,0.765691911109012
"Megalurulus_rubiginosus",0.526832986585669,0.0554862598007783
"Megalurulus_whitneyi",0.365722162915691,0.286314519514667
"Megalurus_albolimbatus",0.560519413951776,-0.396364776619131
"Megalurus_gramineus",0.360034523211576,0.592805764226156
"Megalurus_palustris",0.561510016730424,0.23447168304004
"Megalurus_timoriensis",0.156211115879218,0.505561903370347
"Megapodius_affinis",0.206474445559693,0.270069199647775
"Megapodius_bernsteinii",-0.281103492881817,0.35283650754945
"Megapodius_cumingii",-0.102639720601488,0.140528067618036
"Megapodius_eremita",-0.0623098164844512,0.593974984282138
"Megapodius_freycinet",0.018307976466204,0.0492291099151965
"Megapodius_geelvinkianus",0.274705919123229,0.564728657917339
"Megapodius_laperouse",0.0442769917527099,0.554674244796831
"Megapodius_layardi",-0.209037764199914,0.0339364646798755
"Megapodius_nicobariensis",-0.29174913466488,-0.299483103734407
"Megapodius_pritchardii",0.1204096961427,0.0947469532311958
"Megapodius_reinwardt",0.0572408570926004,-0.00278863895954113
"Megapodius_tenimberensis",-0.151598243288281,-0.194282825710558
"Megarynchus_pitangua",-0.434362856842852,-2.32752983914916
"Megascops_albogularis",-0.825663481427246,0.848061843290912
"Megascops_asio",-0.722373823465624,1.85090799552706
"Megascops_atricapilla",-0.892432616285679,0.878326022351539
"Megascops_barbarus",-1.12569554894689,0.941211600604102
"Megascops_choliba",-0.840554864059148,1.40241119433477
"Megascops_clarkii",-0.931642015685059,0.580972744898739
"Megascops_colombianus",-0.622194062627582,1.71931399305678
"Megascops_cooperi",-0.881769459976479,0.660142474100732
"Megascops_guatemalae",-0.849639491722311,1.16559174111742
"Megascops_hoyi",-0.881342082991296,0.851643143205115
"Megascops_ingens",-0.632472280756573,0.861605129563749
"Megascops_kennicottii",-0.599106231491835,1.85425734054044
"Megascops_koepckeae",-0.910903276949616,0.807453163867703
"Megascops_marshalli",-0.648461631504057,1.0967288172502
"Megascops_nudipes",-0.877254408902602,0.73069541540555
"Megascops_petersoni",-0.955219194301349,1.15450974727366
"Megascops_roboratus",-0.636620963530578,1.30964417738368
"Megascops_sanctaecatarinae",-1.1803564008809,1.22676516422024
"Megascops_seductus",-0.818680014985679,1.12618434689579
"Megascops_trichopsis",-0.598010177228581,2.28379482266088
"Megascops_watsonii",-0.981706603206929,1.18404274244384
"Megastictus_margaritatus",0.0621797968383423,-0.529003925304929
"Megatriorchis_doriae",-0.549363149850586,0.442318850694563
"Megaxenops_parnaguae",-0.345645941255779,1.67640938549215
"Megazosterops_palauensis",0.30328395512584,1.30217282910026
"Meiglyptes_jugularis",-0.549220250172121,-0.610811772758656
"Meiglyptes_tristis",-0.516433827938162,-0.784179419011308
"Meiglyptes_tukki",-0.0876828929297307,-0.682110266405837
"Melaenornis_annamarulae",-0.298771304283698,-0.269774988531242
"Melaenornis_ardesiacus",-0.114062623101384,0.29840489977874
"Melaenornis_edolioides",-0.211435627225666,-0.238894001849045
"Melaenornis_pammelaina",-0.307278755753917,-0.43738976525194
"Melampitta_gigantea",0.171421016852459,0.929598967011673
"Melampitta_lugubris",0.341906235922842,1.05827930797084
"Melamprosops_phaeosoma",-0.889131323748583,0.28242978636007
"Melanerpes_aurifrons",0.632395816242914,-1.16080360963593
"Melanerpes_cactorum",0.0156192786091624,-0.490943180708956
"Melanerpes_candidus",0.541622313069193,-0.618945435499381
"Melanerpes_carolinus",0.535917385198861,-0.493877867779695
"Melanerpes_chrysauchen",0.148227138201909,-0.46190712288614
"Melanerpes_chrysogenys",0.232497116620842,-0.567429475822071
"Melanerpes_cruentatus",0.192214652993594,-0.768151468413427
"Melanerpes_erythrocephalus",0.0380809568896207,-0.889761224409535
"Melanerpes_flavifrons",0.297674220290401,-0.571621728307279
"Melanerpes_formicivorus",-0.0861404991562187,-1.23939501774032
"Melanerpes_herminieri",0.501402810742026,-1.23023597118279
"Melanerpes_hoffmannii",0.0782099697144504,-0.933831515938926
"Melanerpes_hypopolius",0.222720243972152,-0.81912394857933
"Melanerpes_lewis",0.387426086511713,-1.01095989619981
"Melanerpes_portoricensis",0.36128708508276,-0.997300236111207
"Melanerpes_pucherani",0.180816597362094,-0.696643324357744
"Melanerpes_pulcher",0.0683826439192066,-0.829912930458537
"Melanerpes_pygmaeus",-0.0452556279381569,-0.526401000064513
"Melanerpes_radiolatus",0.72935332301736,-0.861035318596031
"Melanerpes_rubricapillus",0.0920360474902868,-0.125124014702095
"Melanerpes_striatus",0.684698618414444,-0.739146097878174
"Melanerpes_superciliaris",0.892627650817671,-0.516821806883237
"Melanerpes_uropygialis",0.545585035270359,-0.636889201138649
"Melanitta_fusca",-0.47000177289642,-3.97374740903793
"Melanitta_nigra",-0.256437057124453,-3.70382594412923
"Melanitta_perspicillata",0.0699931237755331,-2.72155440619479
"Melanocharis_arfakiana",-0.588725578084502,0.0299990958796129
"Melanocharis_crassirostris",0.459789716919364,-0.361501939880406
"Melanocharis_longicauda",-0.460032119548526,0.147234170004253
"Melanocharis_nigra",-0.297436283704526,0.26572774162186
"Melanocharis_striativentris",-0.560212447178599,0.587565602586083
"Melanocharis_versteri",-0.524532392343834,0.180692586719056
"Melanochlora_sultanea",-0.458290141661494,-0.115352943147595
"Melanocorypha_bimaculata",-0.642617461954725,0.922223765958729
"Melanocorypha_calandra",-0.607078412015141,1.17440250747822
"Melanocorypha_leucoptera",-0.920855081809235,0.351595064077171
"Melanocorypha_maxima",-0.0192518417090055,0.463282489687995
"Melanocorypha_mongolica",-0.622374939048465,1.19052319329481
"Melanocorypha_yeltoniensis",-0.730396407735413,1.01117195595123
"Melanodera_melanodera",-1.30310284676561,0.40952706555067
"Melanodera_xanthogramma",-1.45400665096846,0.578680135149603
"Melanodryas_cucullata",0.306211459173001,-0.334190302319573
"Melanodryas_vittata",0.143482086160647,-0.277480084440879
"Melanopareia_elegans",0.424367659449393,-0.0364900406192566
"Melanopareia_maranonica",0.299160787885434,-0.103405063198945
"Melanopareia_maximiliani",0.149408151033238,0.185294423360934
"Melanopareia_torquata",-0.354640802429456,0.264681158978978
"Melanoperdix_niger",-0.917959883957263,1.00896489464531
"Melanoptila_glabrirostris",0.403314376379972,0.29596220908921
"Melanospiza_richardsoni",-1.13380014637916,0.959784262095627
"Melanotis_caerulescens",0.793730408530885,0.44481512380423
"Melanotis_hypoleucus",0.854974017333408,0.15554915630281
"Meleagris_gallopavo",-0.136440905917922,-1.89964493794112
"Meleagris_ocellata",-0.11747684136269,-2.25137832472087
"Melichneutes_robustus",-0.963551188512439,0.590231180244363
"Melidectes_belfordi",1.5688303420017,0.290542967938475
"Melidectes_foersteri",1.48799792909803,0.225561221723843
"Melidectes_fuscus",1.41894688680857,0.154259527642942
"Melidectes_leucostephes",1.32424108088043,-0.210348482522388
"Melidectes_nouhuysi",1.23060954998477,0.413515515576447
"Melidectes_ochromelas",1.55278623006178,0.457159838297391
"Melidectes_princeps",2.39074919152169,-0.50971158643928
"Melidectes_rufocrissalis",1.63711285454637,0.105241252154332
"Melidectes_sclateri",1.49288305238093,0.937302312077612
"Melidectes_torquatus",1.21987296784208,0.750493309636883
"Melidectes_whitemanensis",1.79477620513721,0.235623655776382
"Melidora_macrorrhina",-0.286200126802662,-2.06780070467917
"Melierax_canorus",-0.933000518043648,2.10397559542314
"Melierax_gabar",-1.100157978183,0.66085505454365
"Melierax_metabates",-0.722674990526884,0.892245722036452
"Melierax_poliopterus",-1.03953339112618,1.67079453803107
"Melignomon_eisentrauti",-0.690590026353726,0.358221714875846
"Melignomon_zenkeri",-0.719855491807444,0.241206276785341
"Melilestes_megarhynchus",1.89289955044616,0.142549320457238
"Meliphaga_albilineata",1.07815118516318,0.731588573851592
"Meliphaga_albonotata",0.798205425794902,0.612803175200216
"Meliphaga_analoga",1.08475028220275,1.0349114043411
"Meliphaga_aruensis",0.616581296848669,0.808645564769481
"Meliphaga_flavirictus",0.891231748723594,0.396978917077686
"Meliphaga_gracilis",1.17086761093842,0.664124334485301
"Meliphaga_lewinii",1.01426988596385,0.966520345587385
"Meliphaga_mimikae",0.949272679064012,1.17426513256613
"Meliphaga_montana",0.849116938648154,1.06583470073112
"Meliphaga_notata",1.01117215082913,0.783265110666662
"Meliphaga_orientalis",1.24816073390962,0.710630250171433
"Meliphaga_reticulata",1.09715718848882,1.13135431838072
"Meliphaga_vicina",0.911906239777527,0.882419674095216
"Melipotes_ater",0.37170762965005,0.387837803760762
"Melipotes_fumigatus",0.585024335753612,0.408662093914376
"Melipotes_gymnops",0.291834800318979,0.372680519805775
"Melithreptus_affinis",0.0828401491749386,0.574551341112906
"Melithreptus_albogularis",0.320730873724893,0.408671138044831
"Melithreptus_brevirostris",0.118299834050541,0.572270540898185
"Melithreptus_gularis",0.278179982012047,0.497716751417052
"Melithreptus_lunatus",0.328798021714914,0.487635484730334
"Melithreptus_validirostris",0.271638043541502,-0.2314750170202
"Melitograis_gilolensis",1.47277871555466,1.23675652184451
"Mellisuga_helenae",2.14978214817894,0.44320992457917
"Mellisuga_minima",1.5490280054697,-0.36834765000567
"Melocichla_mentalis",0.244902288305384,0.935456653903033
"Melophus_lathami",-0.712853715786608,0.770989211153609
"Melopsittacus_undulatus",-2.19227790104701,1.07941945492858
"Melopyrrha_nigra",-1.77770228821268,1.47310992683401
"Melospiza_georgiana",-0.623753533418508,0.633705577721056
"Melospiza_lincolnii",-0.707140195525976,0.676925747523131
"Melospiza_melodia",-1.23759173351632,0.487692506913873
"Melozone_biarcuata",-1.056379283567,0.966684226269304
"Melozone_cabanisi",-1.1705267014407,0.679406829734426
